mean_R,mean_G,mean_B,std_R,std_B,skew_B,kurt_R,kurt_B
90.6790517132779,80.37348828420257,43.66111189846309,45.68410455014836,30.85827118725156,2.5807809941469526,3.0138421602004306,14.47753439752403
135.51077884857648,119.32294422398589,42.90575396825397,38.27397288672165,24.90616995571188,-0.0967621254878239,1.9633042916629784,10.948988664259987
79.49793713781808,75.47225371630134,24.29102497480474,42.243599085197296,23.74407547164532,4.659873988775862,3.2417211551456693,32.47867086686553
91.96638794406653,78.12427957294028,29.385062358276645,51.47499592597101,22.177749244985115,2.55979955423867,1.306694538850448,37.92184725632144
162.93927154195012,150.34213592844546,76.78611189846309,47.24627377036101,40.305814302193816,-0.771549611964434,2.8258486312044035,5.335171012589068
94.94907013731418,80.64052658100277,43.02973434744269,51.0350595443068,33.00909507276289,2.593271028424588,2.1872134007345294,12.497731416792718
137.82067271352986,123.53404903628116,57.85071412824389,51.38866394215253,30.389083461899094,-1.0743409408676174,1.6371682755247745,13.38727606065078
120.647337175611,110.21884448223734,55.34554909926933,58.701866032044805,50.690888982729206,1.232383360944445,2.627017465130602,4.724446738271511
117.39527825018897,101.70524691358024,43.63533005794911,45.95145725732166,25.05393714621161,1.053365163226284,1.5837593065673958,17.921831943056787
78.04844183043588,63.72352922650542,23.55334309649786,37.183653959774645,17.93751897885459,3.7055802172054815,1.547587066237681,28.57681716023818
117.45931358654572,98.02680539808516,40.88205073696145,43.5944599291655,30.3671620255626,1.5681438283836433,2.703570293911194,11.482753615627908
116.28593868102796,111.13150352733686,55.41957593222474,50.50518317671904,47.190646164744976,1.447019169100164,4.669470436265772,6.12615155113585
110.88924319727892,91.82943987780295,52.67323318216175,57.56991255592186,42.655184194041055,1.21345031743414,1.854528330299923,6.1535886939501
39.90521856890904,30.97964695137314,14.257680618543716,26.0761945737238,11.370804200136243,11.311676797982058,3.913664321089224,108.24197302115049
74.38690869866466,55.98001307004283,23.211211104812296,32.525499427034,17.851601136685595,3.610079743284012,2.205343202073801,24.30319557528815
36.41049776392038,28.33594734189972,13.489130605946082,25.3588581193414,9.409674891635516,15.352349423637438,2.90128842625305,153.04220225176388
69.18799209498614,55.22677311665407,21.54937877928949,34.03987358558844,20.79983821386673,6.000287016360509,6.751557266078865,48.43015758866701
115.49450428319476,103.25891676114892,62.693377582514486,65.60382894440367,74.70725855985395,1.1505256349993072,4.977080094236747,2.959648804746333
67.84676949483497,50.75222820609726,25.153722600151173,34.20773753817801,20.154956785005325,4.096391889102613,2.998694752917408,24.88296794219496
75.56182287729906,54.01173548122953,27.222171044343664,33.598694034992334,20.16304876340343,3.625676176550853,2.834648034376823,21.855660105384384
190.6254330435878,164.65225418871253,101.58295540438398,43.68911203467695,51.14314241280475,-0.3146302079330244,3.588465558576392,1.910961853114032
152.1358772675737,149.40760424540187,56.61463844797178,50.07241689828971,54.526779847439705,0.6081671419670177,5.169780672243014,3.676435355674463
159.01453058075083,138.73260739480978,61.39035730032754,52.28254462236341,42.89636296707052,-0.0147194086269423,2.2999332792471474,5.07528247535855
145.78815901360545,122.97923752834468,48.928087207105065,35.928088740784695,24.31290521928253,-0.4078902422232513,2.503251370584445,11.936953261531889
185.2123370181406,173.46884841899725,85.7497795414462,47.26882088663793,54.51083310281976,-0.1885223697795488,3.67971733851922,2.080569641560273
154.99132338120432,143.90995842781558,67.9323900856639,43.35408497086011,43.79844988807814,0.419502691356001,3.605066219291112,3.4609743705826443
140.3154407596372,114.87132700302344,45.9021912005543,51.87689965309188,28.653057921533165,-0.9454695718695892,1.408112651199107,15.13036979202394
172.5637322058453,152.17612670068027,72.38439704585538,48.29361322399209,49.030982038920975,0.0604896043052904,3.012985589272325,2.835786206235408
153.2847340325019,127.78276171579743,50.44362559838751,39.36725239625989,26.596686089468253,-0.771162072525269,2.646634323264161,12.703525068182616
151.03086026077096,129.10173768581507,47.32383786848072,47.944970242042366,37.200707851107744,0.0080321244549059,2.569766600248935,7.090242337135988
142.41650132275132,120.15136841773746,42.45909706475182,43.44787425862474,29.182679373654253,-0.4938358412352938,2.502030240772461,12.293230692655486
182.5630117787856,173.9708246724616,88.63186177248677,42.91773491878343,55.69982618330537,-0.0746975961558406,4.941760730658397,1.741861123924321
163.33030596497858,144.2024714978584,65.56707451499118,53.15284963330405,50.98532902785332,0.1572018038720573,2.6223165758212827,3.09749366270002
156.52235685941042,135.55110308012092,80.53175390526582,57.53569694172389,54.44862034639638,0.2164541821782114,1.9782821484588904,2.466551714639249
185.09619079113128,163.36323696145124,92.32429453262786,58.88337999391243,56.34709942942207,-0.4875456975574345,2.321591079750319,2.7686648799706988
185.03328924162255,164.70553429705217,82.7180256361804,52.47009252133884,50.763750473034,-0.3821133592068348,2.99914318223084,3.4231798506856963
159.94705845301084,138.41079695767195,68.1408454585538,54.99551477543977,48.80289226033731,0.0327245777040939,2.1774768459304563,3.511400676140696
145.90551776266062,129.5627086482741,71.47459608843538,55.542012111447264,51.16341708499605,0.6024507397458685,2.2403724313524656,3.111490547570723
179.43377582514486,156.3112402368355,84.39967167422525,52.34332071661685,51.82473288044183,-0.1868315574600316,2.467378912752956,2.567631202672723
166.83579380826404,151.50440523431595,59.09210443436634,41.59550318392069,43.160623353289786,0.2822710329560986,3.474666975990292,2.997421943903096
144.7543461829176,122.61742961073318,52.17799272486773,42.99593959902232,31.03343359844517,0.4289743389857179,2.151241317808733,7.926465786105423
156.3931957042076,139.08493559460825,58.38774329176115,45.97946017925194,41.61640756620285,0.2368351503758199,2.4580089416294477,3.6625248378691513
143.06588955026456,126.39398305618543,67.13155076845553,50.95538642233316,37.50459292543595,-0.0115286960193652,1.850253688930431,6.304546503196645
144.57638101536912,129.50807035777274,69.4878944633409,49.25911469633896,45.36905086325454,0.3875290010350273,2.7864708711614137,3.872238881638964
126.49672461577224,111.77801004661124,50.73609930083144,49.33178413846258,37.29526628816834,0.6917522992898303,2.460675602635776,7.532632917590816
150.92378432854625,137.22216710758377,68.70465246283699,54.16667395141709,42.87362434509981,-0.3130991132459949,1.9267766033442555,4.9090702449822485
150.977060500126,130.50031100403123,79.88286170949861,46.851589448106346,40.33640015848402,-0.1050353329665239,2.1063821321757707,3.833945463735255
144.36366606827917,127.14093206727136,76.789914808516,53.45736072520385,46.48737880453397,0.1733461013478486,1.934793779279908,3.38317527635735
137.1718356324011,115.78218694885362,62.1991724930713,50.39845206358287,36.2944715886981,-0.2146370073317033,1.8197089472939827,6.765638825927972
110.26717214663644,89.69691279289493,35.75603898966994,52.63668656264247,34.52056394022811,1.375355768229266,1.8058976078441,9.761931751624616
69.59943468127992,56.1844883786848,22.368224836230787,39.707765220322166,16.913716177061698,9.17990858799983,2.364756785665068,71.83434026461914
136.32234583648275,122.23374511841774,51.63234205719325,51.761112603358434,40.74093879603938,0.211284628040699,1.952140036411328,5.086291555325968
144.2416619425548,122.12473230032754,57.00041729654825,54.75899618958111,43.51742739381611,0.1158867542033161,2.0029955381623843,5.021680081645911
113.14623488284202,93.36719340513984,40.31512188208617,49.9724569025916,32.7197117549592,1.7641874994661526,2.2369684716893485,12.171519387790692
125.44439326656588,118.06596434870244,44.117311507936506,44.07007554233417,33.34640848261176,0.3516648173361913,2.327368023096627,7.099765090912576
116.7388707797934,101.43690948601665,49.52455357142857,48.093780510780526,31.716513363500443,0.6904403957278333,1.7137297125176332,9.060585016775695
114.74881109851349,94.53760393046107,55.88552689594356,47.65885541137025,30.68604899954535,1.1398524603468565,1.9508075917061465,11.350760814835953
167.66028911564626,155.51886101662888,99.69531053162004,38.94484978267696,40.03915397252878,-0.2509579448556978,3.1878304401072537,2.853354794015603
138.0929232804233,125.21333301839256,68.78494268077601,59.31438418512262,47.15904812255359,0.1017175120844545,1.7934195473224832,4.488093336912874
143.40774990551776,131.5143927941547,71.25085427689595,52.40434603813269,43.769544563361926,0.3122880628914155,2.4013258424984536,4.934375627738253
138.00259826152683,127.73381204333586,61.62553146258504,56.068441920378845,45.27625945080548,0.248116678193101,2.000662409941361,4.70506473875954
102.94218474426808,88.43740945452255,42.41550532249937,52.50430202461632,33.81390516796024,0.6869754624167035,1.3970978529530722,8.121290804305064
156.20930964978584,136.69440507684556,77.18114606953893,51.65526755304019,47.364722664080766,-0.1769530182001019,2.2671798356052357,3.2071881370592483
147.83828577727388,127.23366638321995,62.17526061350466,47.75251249786021,38.11161718887888,-0.288372766141797,2.4307099644086154,5.990851282438191
159.94384212018142,138.42022943436635,84.4032423154447,51.68885509049845,49.17501233863359,-0.0445740105541186,2.442070521842288,2.981040948058222
115.28978095867976,103.91335191484,49.04222962333081,59.80412509076304,46.45697552335005,1.1294437752527358,2.21079470192044,6.071126045114952
137.90804516250944,123.81920823885108,74.36267794154699,46.66266289948181,40.59372892487925,-0.2635531577489411,2.419076918123828,4.22368931260513
133.8389628999748,120.77225056689342,60.54733166414714,41.798964128463005,34.2925793283313,-0.3284633785519049,2.4731403638594625,5.45896404979194
155.6206420068027,140.7059515936004,86.46128590325019,42.80876186550533,43.89036096109523,-0.1339879421682079,3.378540435250515,3.0576176692035197
138.240020313681,120.072763133031,71.87319696397077,40.475292026359945,34.71478852819394,-0.2186481276647541,2.488635360041267,4.598997090940255
116.63262156714538,103.40956868858656,45.43224836230789,41.07166619844545,28.34470768382448,0.0745845515975891,2.162060493752465,9.531235447996863
24.42299303980852,22.992654006046862,13.539351851851851,22.56033888069558,15.457288344698863,4.398672795025133,5.563406300917426,25.24585130562876
98.44265321869489,89.755220143613,51.904982363315696,61.07211458784137,37.739967419632826,1.3050560283347654,1.3581580755157254,9.313567500124568
95.25168099647266,86.75972773368606,59.68418918493323,58.50654201709986,44.5082261097781,1.059351632227573,1.7819139236746344,5.320387931062289
134.69122417485514,132.08223497732428,93.20555791761149,52.15677926066865,51.94332064161021,0.6150911039099491,3.014333158715213,3.064188463586522
145.98196176618796,138.80221718316955,96.5644211388259,66.2116549442744,65.16224626471858,0.1565654825591904,2.1478428412967605,2.289581386174621
132.6006117724868,125.57778250188964,85.20346749811036,62.93077368168291,50.489607365123774,0.1414044151389565,1.6922736536966123,4.084274320865239
99.1560295414462,84.17165060468632,53.51779021793903,56.85347408151529,33.27096995992959,1.2886117824723895,1.2499821773371866,10.657859803389597
163.1608560090703,147.45299115016377,98.93703939909297,59.24759229596498,53.43642800524098,-0.3419329841508288,2.1669130767170577,3.274723498945894
111.60776486520534,98.36189846308892,62.07472363945578,62.743931451375225,40.16539763797916,0.538472330149191,1.1616715300789435,6.917703960464372
127.43704727261274,113.03113583396322,69.87828325774754,61.35039371204634,41.13775005092531,-0.0955259208468323,1.4179280972056758,7.013930924245023
117.55087081128748,96.05896872637943,55.95261322121441,44.656150077697966,29.297165984675463,0.9070725284199592,1.8292547748862156,9.874085097528072
85.92116244646006,72.45473907155454,47.45873094608213,47.41483872390268,28.915586593124274,1.3969878981308412,1.5826179264941571,11.442084836949732
176.85963482615267,155.7846198664651,95.75328719450744,58.854675632072855,45.62442821732133,-0.7536344376280233,1.7537875664564229,4.8563628677706365
156.88632605820106,125.85109205719324,70.08843143738977,46.3281039164598,42.48103719374312,0.3283055960000909,2.842431661975789,4.020570572501358
126.47817066641473,102.47285604056438,50.54122968631897,53.09447517055319,34.248195376294554,0.602401350558419,1.4854417476267694,8.580294313549608
144.9121236457546,124.38855032753844,73.48541036785085,71.86450719864185,51.61003924772088,0.3434882679754946,1.3412795730537554,5.042435602004969
194.23011148904007,169.78285619803478,111.16394636558329,46.98994525737518,41.34707256997085,-0.9137349842822392,3.0094513808326,5.020280952648797
150.0580750818846,123.55349663013354,72.24392164273117,56.7941550467902,43.47514147206958,0.2788411314395777,1.7143072703953612,4.992743124201787
167.83505763416477,138.4591482426304,84.53755668934241,45.18492625472306,42.11825387241006,0.2568205110202572,2.697378025735336,3.5730138065805765
147.05120149911818,124.211754377677,72.42764235323759,53.75788620073983,39.549890000824256,0.3306491078199753,1.797410083850623,6.1352856619360665
195.7494882212144,191.9860835537919,157.06437389770724,60.76527889351556,73.39386516679401,-0.3991192745661066,3.041818374939238,1.4292763984739505
192.5886518959436,179.42998078861174,127.58513243260268,52.81703500477372,59.701130359383534,-0.4337968887131496,3.63288650486931,2.225449196297516
194.03301760519025,182.8706892479214,148.03567885487527,51.23083672851179,67.1764745678508,-0.2893454528671452,4.152646494894267,1.404694640451459
130.7868401990426,122.85546579743009,75.53961561476443,64.85715354772003,62.3645229633138,0.1789693411740506,2.119175487862213,2.478837404448281
162.87287414965985,161.77408903376164,104.98058390022676,53.610951354578624,71.84340474725687,0.2980764097924255,3.820833158779143,1.1847439697265305
215.78651738473167,192.15618701184175,132.41692649281936,35.91495373875014,47.32259453252254,-0.5960560010153668,9.108949296663674,3.022006125384453
195.5817350088184,184.18388211766188,102.27522282060971,46.89338205197524,58.42548499122014,-0.1314582334912664,4.025277028254375,1.6704469760072662
149.41929248551273,150.88824719702697,45.13817633534895,39.7862538224661,41.99186067022056,0.7101978000586848,5.0564839498903655,4.074931886580992
130.07660934744268,108.66710758377424,56.06593679138322,67.94443080464009,53.757716909896,1.5158599775413224,1.871584689325908,4.775970976570119
86.3180114638448,89.5999897644243,29.250027557319225,53.27400073249637,44.85683698301953,2.460311449400831,4.650988088903218,9.253198739812502
103.7404257999496,87.37803130511463,46.25580278407659,73.04335201295454,55.04178716345572,2.0533065370387638,1.973525288604263,6.120619329047948
103.15499417359536,96.47137581884606,40.54621756109852,55.90185988613986,42.11067422536367,1.4096960000173844,2.016019062936361,6.260815190095336
104.03884007306628,91.83929358780549,44.04568216175359,43.73806899205087,31.556928339956052,1.7838683916542215,2.99214509167692,11.041858456579536
181.68949200050392,174.46259290753338,99.96205750818848,42.30311794559253,38.75681676676591,-0.8148796341270554,2.9747131064713277,4.222233048576944
136.51186933106575,125.02658493953138,82.23779210758377,55.346518089664094,39.652440352806224,0.7050808171066271,1.5952889940241914,6.055094193785323
133.52359300201562,126.61109930083144,75.7098686696901,46.01447022078087,42.24572096325192,0.4626490098303571,2.532044970086844,3.563840138865962
163.95749480347695,147.2101639266818,88.65295493197279,30.99594614670988,28.83664133548688,-0.0024754536533057,3.2540270450051585,4.343722231734036
127.97798563869992,113.72848560720584,66.61989402242378,34.90254023078763,32.870511944699054,0.6039176851647692,3.3143309669074044,4.2130648847421
138.76635723733938,127.1557382212144,85.71924996850592,47.3377636665689,43.95978727501274,-0.1410068472577337,3.421466893887008,4.600668716881971
169.82137739355002,150.6624897644243,108.09202176240866,60.69701721549908,60.46259351140921,-0.0161383228853954,2.207136551508194,2.241565905713813
153.69241307634164,150.7784982048375,107.51432980599648,56.06938036237031,59.29741529146351,0.0111742600034728,1.9932921468449003,1.5934224391641365
124.63030675233055,126.7836081191736,80.42096167170573,54.13590144850978,52.0149430482213,0.2031717477804724,2.382954578371037,2.796048797244033
114.49718127991936,105.19025179516252,65.64373110355253,37.91296880364267,31.55206632184064,0.9253914462942572,3.13699127979792,6.539631257261933
164.52965954900478,174.82007038926682,111.62548028470648,48.096228370064296,55.006152541071614,-0.5401879692328408,3.4660246868269624,2.025959038066506
122.48939043209876,114.9450074011086,79.67153643864954,49.4859511463238,48.4845553624764,0.7322041840118736,3.324073486857813,3.6073197194346975
145.68980300453515,139.21025447215922,100.29924886621316,59.22822551834932,55.74483200918508,-0.1643248620476468,2.2663613825064104,2.88818895438292
164.81752724237845,163.5150974741749,119.29293430335098,61.24424380751236,63.54434711019181,-0.3335751726429181,2.202923856194701,1.9008721394638444
139.88999511841774,137.9066869803477,96.5373755983875,55.10720090549223,51.098481273924975,-0.2319500099826416,2.0870549005729973,2.8231588329106323
139.03343883849837,137.18807083018393,90.01986095364072,60.035821628688005,61.12581567838406,0.1074067700128037,2.076822231678064,1.9326022842973336
140.44886936255983,135.97111205593347,95.44044469639708,59.81095442258645,57.09717202942805,-0.0031654084383492,2.185286306644489,2.6313152376543965
158.04220993953138,157.0710624527589,112.2308201058201,61.60777334701848,61.930365601964624,-0.2058305506442657,1.9926961219218515,1.951499978074393
136.63461750440916,136.07992016250944,93.27188051146383,54.37203852582563,50.80062504002106,-0.1561628240013306,2.1284941140389404,2.793178524088224
132.30238252708492,138.53282864071554,78.04655612244898,67.14176650905848,66.39789030392294,0.0466940247266525,1.942282216202854,2.030795840978508
176.76999480347695,170.9084624590577,135.001846340388,48.64614395822978,57.008832787855816,0.0332813523056384,2.644189133850119,1.4019018275630972
137.86433138070043,128.96252598261526,76.1175319664903,44.47035307176554,39.04447174469256,0.3669477662948651,2.246435545230911,3.780402719775392
151.63781809019903,150.4977127425044,95.97903675359032,60.002139829157336,62.399036975635696,0.0424718356112962,2.438294268580932,2.0846901967406395
153.46024659863946,143.098934712774,105.31118905895693,51.94532223398623,47.86182845945475,-0.0153553302138144,2.623620989595122,3.640237605869248
152.69843238221213,144.39162100025194,101.75414934492316,59.779088112262784,60.83838820214736,0.3056680873513359,2.3249935009192733,2.167245390558737
148.07052311665407,143.81181894053918,105.5007952254976,59.25366072972906,58.984608859086805,0.0921270031575584,2.3432221752363613,2.3862689995573807
122.1366016313933,112.83122323003276,80.14512471655328,48.89548007275351,48.10731733015022,0.2579960567047423,2.105212498892785,2.2466025119060875
94.05695704207608,98.35094639707737,67.6391014739229,52.12576457341572,50.45221564675817,0.5046159019440534,2.002300288803644,2.281486952065256
61.7867968946838,60.04768597253716,40.005298878810784,43.50407650754093,30.47641930018192,2.702438856953514,2.744064289840769,11.393530990449978
176.81390148652054,168.67606764928195,106.08290422650542,51.85172952572026,57.11664987931609,-0.2444008500997792,3.477537246328996,2.361967254608463
148.69795209750566,144.23732363315696,86.09014786470144,58.88872611988101,54.33477810635442,-0.0207917632632617,2.269270838928525,3.1311464441612427
160.2540981670446,148.52085695389266,97.357847537163,43.75773049407383,47.78674254643042,0.1524596113922509,3.5377978621353465,2.4872673145131583
112.53916682413706,105.29618213025952,77.66180083144368,66.86896661988445,55.575322800822576,0.8400982160161955,1.9124443346880928,4.008291284442776
150.6488882590073,137.07930602796674,98.80856717687077,59.91033277115324,47.753322600278274,-0.5917558468409876,1.8985523840942995,4.703434864499303
161.03256487780297,145.05403202947846,105.88124763794409,48.67608957389465,44.874257112344665,-0.1025978543625569,2.4917313223928765,3.449648540339965
147.93344907407408,128.91315507684556,88.72802106953893,40.88848566645543,36.867514634546986,-0.118444967148756,3.1224019942421832,4.724082530562679
148.553941484001,141.63028313177122,116.34108087679516,75.74921921550612,67.69812376520497,-0.0386492878431047,1.371969924326509,2.150555742249812
164.37203561980348,151.96151423532376,109.37110260770974,66.88392522431373,64.16049022634205,-0.3187746199354275,1.8982276907264608,2.241633564792211
156.4382991622575,140.88574341773747,97.36148904006046,42.19170565959491,41.24155837136284,0.0065285611029188,2.843464010739979,3.1146969472956725
192.2764786470144,185.1823270975057,137.8491512345679,56.70018234961519,56.05395393855551,-1.2347464306530598,3.582991918958749,3.751099997581736
202.6030998047367,191.61036706349208,139.4575499181154,37.10613984836628,44.14668201603092,-0.882092125811619,6.416289003140999,3.2023939158390875
150.3147478898967,138.0030470521542,92.58360496976567,51.14409538256946,47.31174223188105,-0.0225363660422251,2.269159085416041,3.0986404486547867
169.46815161249685,165.2152659674981,123.52427799823631,55.51207759962341,64.60057666929572,-0.0454103053095215,3.0684737316917743,1.6731187136674948
191.6074892920131,180.73596151423533,136.60516266691863,36.48261442348719,53.404050942924734,0.063965548212695,6.241160974980315,1.3592908429984942
131.8389314058957,122.5813885739481,70.6967828798186,50.808306186518095,52.284457612094094,0.8842297295284689,3.983530516152528,3.5523568637891607
120.62290170697908,114.46575018896448,93.3900777903754,83.27877510930541,78.60468804517694,0.5490057707825522,1.6387616281028767,2.0647111716599267
175.60838687326782,163.24400037792896,117.13056657848324,42.94623831172862,55.10902935387857,0.0541581723467093,4.26011877666842,1.5711989476564243
187.61451247165533,179.97862339380197,141.1559586797682,46.86058786005584,60.39973143224136,-0.081436741660812,3.4533949152726557,1.2512299893006116
137.62342529604433,124.25206286218192,90.24523652053414,64.11869275091604,60.561159520006406,0.263357443554187,2.101596813093097,2.6406528562807083
169.39930949231544,154.343679138322,105.03386400856638,43.806122204416205,48.422061883256006,0.1628219603545657,3.8800478733412183,2.5989816424750907
125.6939838435374,116.69550736961452,62.08304201310154,61.84294174377583,46.209566327619086,0.0001214648181091,1.5258855035622216,4.895025244107833
134.81734615142352,120.0116724930713,98.56907438901486,59.61310888856724,65.54229881828564,0.3919725802418864,2.6859547279288685,1.8381421548151085
134.95906557067272,122.07124354371378,91.80340608465607,61.58348126893733,54.33671395669155,0.3956581646522368,1.97343050538648,3.2561567015293016
135.9964411690602,115.12031131897204,74.22960758377425,52.55457609657239,42.73912415155733,-0.028708838330016,1.8376405435441043,4.201460084364134
166.51614858906527,152.40043934240362,108.10138337742504,60.57727264310575,68.9856913060752,0.1740944523418689,2.910932542875841,1.7307523247866778
202.2974537037037,172.26052295918367,113.1931925547997,38.98390083020986,46.60196505683314,-0.0063328091683789,5.286225938921106,2.588629977387861
192.4309531683044,175.9783596308894,136.28786769337364,46.59429819337062,67.430551359321,-0.0326481337023177,5.196735281374618,1.1847721873210513
225.61493764172332,207.9900321239607,166.61447310405643,24.11716871999184,45.921791885572034,-0.2152183336178803,14.918964829979211,1.1349289455603488
211.0089521919879,195.57530627991935,150.56012219702697,36.554162076245134,63.78591671639117,-0.0674303537232671,10.595132138299247,1.1427586147199582
204.34660415091963,180.01039304610734,129.2824782690854,47.26352922465736,57.569548593207664,-0.3936386666094479,5.223308387917173,2.3728974100139584
197.77256944444449,182.61544942050892,123.21695090073068,35.09234008843782,43.87730753349992,-0.1965677995098652,8.372326127063076,3.425591527347322
221.34469875913328,196.79235166288737,146.0854828042328,36.02634617523384,51.46096250510723,-0.3862056724270656,8.608267753204087,2.06768805522826
140.48942979969766,118.79664273116654,82.56643675988914,55.40661609948807,41.34352276832044,0.9579215776097828,1.7690636303656175,5.706371552847898
190.64410115898207,172.5552051839254,135.92816594230283,59.135936633189694,55.44523528650728,-0.5560580801108487,2.142444274056461,2.772416856858465
219.79794579868985,205.0327656525573,157.95085348954396,30.98829587133331,58.530160270927325,-0.1095888156577662,14.129992956243369,1.110232324249751
198.6016432035777,174.4789698286722,114.7447365520282,45.42305103602702,56.2630282029451,-0.3135555695110676,6.250766163395308,2.655498426641286
218.58177831317715,204.45358560090705,157.63989669942052,44.72938506969651,62.77948334600616,-0.6888331129225629,9.134273868871327,2.353828354409872
200.4615102985639,189.2960049760645,126.98924870874276,36.82267377160724,63.31178179998589,0.1615311971078209,12.182549187234953,1.3939953025460194
188.07396778155703,158.40769085411944,106.89909690728145,27.401206939413143,36.330504539490384,0.3902553467587151,8.294314972582596,2.6839447850660507
214.71669501133783,201.31283462459055,156.01761700050392,45.148476054918085,65.55737553932535,-0.4922774882845218,8.660654819975894,1.9482149691195896
199.993323255228,187.0704955593349,115.85142274502394,42.71517568091517,45.98487580043784,-0.9410715307713649,6.680608413290985,4.973758934786136
190.64220757747543,162.5733064058957,106.9217962648022,39.38915649504439,47.524658083526575,0.0243548369092073,6.222920094128593,2.936465771746636
186.98717797304107,176.70887266943814,125.34776155832704,43.00460316435952,59.19820710281218,-0.1053222365908214,5.391285561285739,1.5014742852263026
182.24037068531115,175.63216096623836,138.91845395565633,52.589025147599,63.30580638037176,-0.3758700153505731,4.057607115035475,1.9323077423594968
192.845242031998,175.53624181153944,139.814133755354,49.06671164317723,52.9290299601826,-0.5858488583330511,3.666073472590739,2.7075297625759056
193.6015054169816,178.6373181216931,124.44733008944318,37.61865072794911,50.693814774509775,0.0674649929278318,5.974075260069113,1.8116055946132128
193.0510440287226,177.73189484126985,125.51381015369113,37.10223675513931,49.653576518401,0.1078979192350391,5.821550507230335,1.8148339522697503
195.39967954774505,179.25845222348198,134.72564720332576,41.19649759171536,51.71866395890672,-0.2171821344215418,5.78338154113362,2.3282726463903383
176.40365567523307,148.9972875724364,102.25299587427564,31.17385357205159,33.579133195748405,-0.004450208420622,3.537182557102329,2.627492678731589
138.66873740236835,107.39274691358024,56.979359567901234,27.0592514291449,22.35254240536285,0.7243203386148475,2.976446073472532,6.3922451284713135
129.22602513227514,101.75135030864196,56.46247480473671,23.55271882796204,20.098290487234948,1.3028425593043786,4.297175525435412,8.104212270925522
140.27594324766943,111.53454113126732,68.33129802847064,25.19560336436112,23.7913495959372,0.7977096489297908,4.060631330213502,5.107593178833496
106.1183271919879,93.82753054925674,64.0061295351474,53.96405520400697,56.552855419497305,1.1546899727464457,4.491819702012728,3.724109789961739
149.99765369110608,129.73900069286975,89.5704010770975,45.05109360907486,60.35715508730602,0.4763236748841394,5.4685671355010985,1.6973830248757849
179.24262251196774,153.8677169942051,110.74716159611992,63.77289539332687,59.45361510752994,-0.6012979678764775,2.2335251370552385,2.9568024949330667
169.57994771982868,145.44548768581507,101.90113221214412,53.362749810084296,61.051145047766575,0.294562396880279,3.0349181466070125,1.7714321841827652
152.41583207357016,138.16782013731418,101.90236835474931,58.80376482287858,69.20076654021055,0.3728976983774192,3.250246526264722,1.6947014855250162
200.3530131960192,172.77273872511967,115.51299524439403,43.27166904970569,42.69461710789135,-0.7134406085256061,3.055994416003879,3.2245911038854644
203.82680618543716,175.8220978206097,123.70814436885864,48.02683007079828,72.72974960001451,-0.0001738187600787,6.485538578856876,1.2331995810765153
190.7354812295289,166.80738221214412,112.15906478332072,46.69101296299599,52.33270399914147,-0.1808712808540933,3.6977478902384617,2.3430296368747627
196.49172099395312,168.24633487654322,112.16766266691862,42.900382296650506,65.0984091986151,0.0394073209197984,7.548295165439431,1.423678806396731
116.17576845553036,82.49836230788611,41.282848324514994,48.571896325896816,33.29491975427589,1.8751558944388984,2.5812210283143697,11.691050646305984
202.9232882968002,165.2961152053414,114.12324420508943,40.56503948588528,43.85114247848168,-0.1164634445264104,4.548261279826845,3.33065282967581
201.8153698979592,164.05492961073318,119.7380046926178,42.35213010409866,45.18565146885119,-0.1065160114996664,4.198162519621206,3.240097557806969
209.90162824389012,188.08322310405643,135.97684791509195,37.08687698502421,58.06779356396709,-0.1413622277821802,9.465586672048715,1.5750244308603174
164.2452443940539,141.28383251448727,103.58552610859158,53.2800606074822,46.56562637763567,0.004100491405028,1.666774948113405,2.856761656278403
189.86004818594105,169.35550516502897,115.79304453262786,53.275523704834285,55.93382784934593,-0.3121731929216478,2.690081014167424,2.214002484780487
186.2380007558579,146.67268203577729,99.6875,46.290677969923046,49.64120223877741,0.2101798567419066,4.097367308044276,3.0982032137949886
184.905683106576,144.01119614512473,97.01831380700428,46.48983571405068,47.81964613344366,0.1660701919758765,3.949643433538637,3.5282918700787
121.15509652935248,113.79289887251196,83.5966868228773,48.14687047678349,39.77800586916883,1.127345547697506,2.5323855132174877,5.435381654395339
186.23785115898207,165.37476379440665,102.96164021164022,59.12980789534343,67.88491113072884,-0.064775449494753,3.04642184983848,1.7535691585129696
172.88390495086924,147.76028675359032,83.58660478080121,55.96490475190394,57.78318566007572,0.1000083051567314,3.24828970182844,2.8583269599180614
203.11849253590324,190.3865858843537,130.586896101033,49.26503071332535,72.75650902474429,-0.1820549600915112,4.779942135271676,1.0048246020334952
156.36420540438397,130.67735890652557,77.90835616654068,55.54163083361756,50.15469234579414,0.2679148689247831,2.620887387198436,3.941636654249378
172.06889329805998,153.9179264298312,93.5114914021164,39.32226346009773,41.693026925086016,0.2023786606799037,4.939576522949343,3.908319394238696
205.75556657848324,197.09366732804236,143.9008054610733,53.79853913816091,73.20832824073086,-0.5177421806315817,5.163591739438936,1.505885219061487
146.00494063366088,134.66746189216428,71.62073255228017,50.31279931216527,44.250713120474586,-0.1793880540922818,2.595942793356508,4.338383576253598
165.61174492945327,144.92452837616528,74.19916461955152,49.80464174059068,32.97974303387929,-1.9732574958037767,2.3760938523100155,12.358159683971335
