pca_1,pca_2
-1526.557509855855,-190.62523637898704
-1718.4544923837423,-120.79160417272361
-1752.4510992108158,-57.65890517321965
-1779.1083733247206,-80.51352181075337
-1702.769703831274,-98.6361111602329
-1507.2186800650431,-168.07666042512682
90646.99752016342,1141.7651584232403
-1786.427167837733,-7.4395116501859055
-1773.5592963970946,44.42929092348656
-1791.2516957739654,15.601515407345586
-1793.5752236689002,155.06479778037067
-1765.8507342463893,142.08061887088567
-1751.0924158903006,-54.39699763386131
-1667.6238094046178,-101.27735730349885
-1728.7006185923765,-106.77683753442629
-1750.345240918305,-79.40358416413117
-1762.8136977495851,-54.87845545268933
-1767.7926556450561,14.604380062656528
-1657.170761970277,-127.2955386551835
-1731.2910594685484,-99.55817771573521
-1737.7488643479592,-88.95214008423052
-1758.0778282957633,-98.09510928786823
-1771.4687595750972,-17.17168526925592
-1750.3380397880057,-135.8941285137537
-1765.4611876819426,-59.18479082100369
-1290.9596263259925,-253.71042976515594
-1539.8367460117745,-184.69493340455654
-1715.5144876094191,-75.18600563834094
-1759.3240748775304,-111.08065119361869
-1761.5515233721262,-95.05563601185965
-1772.7626017675075,-75.53144158431908
-1088.3239075178853,-302.89525859087
-1791.8971623444395,35.7822793565286
-1590.0719674745571,-136.07074521685223
-1776.6547273895546,-49.982140924105366
-1715.2675912898392,-69.9997861239619
-1630.7135772554552,-91.4537946896195
-1786.4027695515097,-9.373039589846014
-1770.960107645595,-13.624452528463904
-1778.999421981208,-171.16270103777734
-1791.933299842347,-45.739811105285575
-1760.7277052902396,-45.92765557860214
-1789.4611402486917,-2.9595376802670765
-1703.2886019161995,-144.01685944520267
-1800.0153502887654,76.12475594855255
-1788.7364517899484,84.94650187541713
-1801.7619774821142,173.86766183462575
-1788.7694010448104,131.4008532557648
-1778.8956768317373,177.50044011413058
-1792.9738500912772,120.86372871794832
-1788.0631882396272,-49.683167124569714
-1799.9953715220795,116.92634108813776
-1792.1933418705692,109.50227081096078
-1794.7157224435946,148.93530084003987
-1799.8757568997455,294.08397775318355
-1779.8874970879278,15.312569303095078
-1752.1388565732163,-40.763770617367115
-1791.652866778564,-23.55345782095787
-1797.1455815272448,61.408963416705085
-1796.0187609201048,152.79485580313658
-1787.00622849894,9.414915578725596
-1782.2572278473367,88.15112747634394
-1710.217557659972,-123.34311463951283
-1755.063466439278,-54.12500734546679
-1767.8638589840307,-133.6535288691642
-1775.8268385159236,-23.15605229684306
-1778.3620969286203,21.905995848433108
-1786.594269606715,49.92620670602248
-1790.3090064380963,82.59982384870108
-1747.2622496977701,-76.95263420393547
-1790.9661132287285,116.01277258565837
-1789.6557007664487,54.256377732335466
-1729.414280371947,-37.76380285423162
-1745.5810722483047,-77.51806653723555
-1764.9658776908923,-35.78318991996664
-1785.1461953309736,48.4974716917293
-1785.900056282768,162.81491611367323
-1791.8487362531896,155.74802742107386
-1795.574122096892,68.24015534400661
-1801.8122846514486,243.4027818217412
-1799.7834037710948,194.47011267005394
-1791.0978869972603,58.23862400942915
-1792.3156311681237,163.31962252695755
-1801.4453680252673,174.82933332061586
-1784.7884406166618,-42.92165794060692
-1796.7360353536833,69.6795926637809
-1791.776673394938,157.4668159061727
-1783.2300335765729,-99.97121121997026
-1798.2160275723481,139.06264155276935
-1796.1566603080937,133.6746007781595
-1589.5818673439123,-216.12839562489535
-1760.4125372126261,-90.99305429917752
-1720.9986371186874,-250.21030921123082
-1749.685684321789,-170.52065806390965
-1762.7742868167106,-92.91606374573189
-1656.0573916945043,-47.118826001064306
-1764.7046838462986,1.4223888530253372
-1535.6864022854545,-159.47679222603327
-954.809973496432,-421.89608731299205
-1273.7420314228568,-362.6328967014038
-873.9379863622814,-426.48935939339015
-1000.7486007846787,-375.0565919953378
-1773.4981372736088,7.530870993579669
-1649.0907270673135,-69.26399652518613
-1231.4888116879029,-348.13575134506596
-1783.170651093494,5.2988732820595565
-1296.5196130999786,-213.21479850744234
-1728.5307330338887,-86.08059317788288
-1765.8294757461408,-60.07772455755151
-1779.7661164751148,17.599394026163388
-1784.8717862112962,32.155154315321035
-1539.1467756441682,-189.51442501232867
-1738.8384064960676,-56.9932422989161
-1740.4297344836234,-47.89457797198536
-1757.006263059043,-57.135103059504026
-1765.7142207441182,-1.1484852073770797
-1779.1927980949913,36.06087340497783
-1782.013745311983,37.68759059671598
-1734.659935534508,-109.04558355081879
-1767.5834920109849,-19.976377687355345
-1757.5097426823686,-52.739046445320966
-1786.6035650153763,-20.79096085881931
-1795.9928391708218,77.82751615659687
-1790.526149719307,69.46542786831394
-1704.3347608457234,-170.64811810580346
-1734.8451165265337,-41.8190012828872
-1721.6799945590785,-92.1757034530619
-1753.4751798615455,-25.9440165534773
-1767.274287796153,20.651775506434706
-1742.3604304097682,-28.021258904966853
-1788.1391690373823,122.29094968944166
-1772.7700578919337,-23.257524879040222
-1792.2814478159087,-36.76933605498951
-1791.7232897466922,31.76252845568975
-1765.535474171958,-28.3022731620275
-1365.6992887912475,-182.8579086757592
-1346.1780528414836,-305.88310065857956
-1150.9585358634959,-290.33519926554686
-1340.2586877875617,-152.12068141469777
-1777.4306903793547,45.88446345012711
-1638.1846318436233,-239.09221064321173
-1496.3120411119696,-280.8379863359076
-1700.444129443423,-177.84906002022007
-1680.3325912583264,-194.15214699881295
-1583.773514605686,-264.4606439025271
-1640.091846146048,-220.43833073925887
-1675.0563407486784,-190.90031488648444
-1755.666705950908,-100.07985104420639
-1723.0962639869465,-105.04241809284053
-1653.868191361322,-191.00461620347997
-1703.6455803676893,-74.15837868351274
-1766.0795723812544,-86.16430702649697
-1756.2061979364876,-114.6591984197681
-1714.4683419888834,-157.8088042135039
-1793.282098075552,-5.702664092181713
-1763.1246505603945,-15.38151545791691
-1735.503401173028,-44.40124073513403
-1744.0284145372202,37.375832855852885
-1741.0651395273483,-17.161188005937987
-1751.2426204563053,51.01630958384202
-1768.8736841609277,26.4792414938619
-1703.651575374279,-74.48753609607625
-1713.6634067961393,-30.44706650344455
-1712.300794133484,-24.667580118964384
-1697.6689404868348,-49.459861966473674
-1782.5981254404549,64.79146847168484
-1779.79890676145,-107.08223467239812
-1726.645268276555,-15.678379213059447
-1792.4014796488264,-44.34233215545939
-1785.936488392332,23.833791969873865
-1786.7652765967302,9.36441971797609
-1772.0865988618036,-48.64214637560979
-1719.1793693369161,-117.65894479600313
-1702.8760680247753,-226.27438896665626
-1647.6590526876628,-211.19793905272388
-1690.3198791548173,-22.841450690416128
-1553.7788566880042,-81.42137283954509
-1759.9371394888294,63.76294463104839
-1619.4627151803204,-49.58450435712221
-1663.5484508854163,36.056672008770065
-1706.5648815268578,70.94386558377617
-1793.5695429073228,62.604782574511106
-1569.579433272611,-169.26661594465907
-1584.0728154170988,-137.0783639623102
-1691.8786271491979,-175.30017702684074
-1512.2028678989507,-287.2958199088578
-1610.1227760589625,-252.6687280681652
-1634.9805118025897,-247.92772048576478
-1520.2515464984472,-218.45837875281552
-1746.7014613298734,-69.42274271386644
-1583.4843948685966,-100.52683654435884
-1479.8693406197726,-297.30649367767955
-1437.1020362580189,-289.08668738148793
-1628.62193652,-102.31225655672701
-1680.2222451028313,-66.95282840936459
-1701.1997650569872,-26.347580404076677
-1625.5526504953548,-83.96950792129736
-1640.4221427058565,-93.74439143569492
-1325.1777779122626,-283.6877486461498
-1637.1412086431046,-62.707974678317846
-1675.8090317672027,-137.99396600502374
-1627.1071426270037,-137.6842943610157
-1483.8185781488776,-158.17905175535924
-1657.9545020680464,-166.33109751554227
9172.047817527358,694.769307167024
-1776.2002312974264,-44.58419385933968
1099.436369913298,177.52093310383296
-1795.1951460136718,-2.7263850887999785
-1737.3200290969692,-31.28666775627238
-1502.2101777398318,-297.40712099843165
-1542.8250772110182,-293.2252021443095
-1457.5781997936551,-322.5448262531486
-1459.3627719627016,-268.93472826230607
-1513.7776124527238,-214.3541620754215
49385.22826995282,5169.472789285941
-1790.2829525113652,88.83733013773977
-1781.9457143718807,39.00789026141978
-1794.3376398629698,108.88217687009924
-1802.838219469935,260.5761280486947
-1762.238261597227,-75.49804982488075
-1788.4062214637881,-21.155904091315758
-574.9290245790697,-452.2940802449634
-946.1065093740137,-435.7781290028602
-541.5905122477284,-468.42148596786177
-747.4297424542665,-457.322370257217
-1051.8073933556714,-302.28804368893395
-1263.36258168157,-214.68731719567853
-1047.2775295050578,-287.03796842226296
-1723.273924458251,-106.20182087557784
-1259.6439176013469,-223.4538592789494
-1737.205629469984,-104.1007892445607
-1721.8817862294868,-89.79605995253851
-1593.6328947559637,-136.8520291906111
-1664.3456699205246,-113.71438092759853
1251.832732961964,429.80617472388633
-1790.3231486094235,35.3131213591221
-1746.7742806704994,-97.44085485691443
70825.42750646696,3976.669335370085
-1779.1105925174625,-47.22362223528146
-1743.0552238422172,-72.24867838976441
-1760.0216225785348,246.43034920108357
-1763.6503519677333,13.575685560672238
-1787.6999210171239,46.133389327406775
-1782.8518423376597,346.69108048963574
-1792.2234786933227,207.0041857540813
-1788.5670280449092,127.50908404572637
-1788.3547189347235,158.07287269906885
-1800.7962538609218,107.65491332705406
-1752.0280940736784,96.47177368636422
-1785.3077141547922,143.90316439274733
-1800.033939966624,162.76220170399944
-1790.9085802553989,211.75340731489646
-1782.5984253307538,120.42979865780107
-1796.7302255486686,86.20742795090327
7245.501473758548,636.5120590339093
-1801.1028237281394,188.279836963256
-1784.4617348926433,189.30970782849036
-1799.4446860465198,247.23687105447374
-1804.2314600732834,290.27922139265394
-1799.0689539358548,178.13519357917482
-1803.97845422538,309.98159533096464
-1803.8434524668019,353.53812587673406
-1803.724547085316,297.52379754053396
-1800.791490291672,243.13421638110816
-1804.3125226536424,289.85646931161693
-1803.6782973358304,284.1785800297483
-1805.1191912823292,237.92217585972256
-1803.9062940019485,238.13001655122267
-1802.3985305565216,215.146464192987
-1800.193294381836,211.60358181533422
-1803.917926053011,297.7839894941976
-1803.2675971921187,365.67101292003866
630.8905364989519,546.3966846277095
-1802.3513818289932,266.4401406784418
-1806.4411121337262,357.1031327569811
-1803.8446572852893,242.40415049795837
109557.81937599019,-221.96905275669664
-1797.4852075498231,319.36657818047775
-1789.0568406920738,157.92762974937727
95127.28721513854,1704.4658876053372
-1129.7920928684102,183.94138711428647
-1784.0958478613059,196.85180677107903
-1789.540601588807,1.367676316379987
-1790.346241408304,-5.253196866612022
-1789.1834796906203,103.22236067255125
-1784.4852185375876,3.392410061291941
-1778.7287517281613,-92.8079116144436
48243.491846228266,5369.481443235261
-1800.6562684393543,175.55112423365162
-1799.171071076292,184.88523223492157
-1794.4804546838898,173.5184598314006
-1786.2662522973912,75.57573449527783
-1798.4938776289177,185.71261844329763
-1741.0496534180645,98.18783670920934
-1791.0352102278512,69.19543130754356
-1792.0941453127505,48.741379629534194
-1793.3273036211485,99.29618105842434
-1788.3506085602369,37.61714007840951
-1794.2492590008173,38.41435068961554
-1771.8413771248102,264.16060994234454
-1797.2352008661544,162.88287543682168
-1801.353511663194,157.65280680545942
-1784.3197319551537,144.02197855024764
-1790.641077522359,87.98298251816827
-1796.1334263176188,80.17753762353328
-1733.2231656539964,271.65904826319445
-1759.0283637770174,191.60081095264678
-1780.2232141259499,47.442968119836756
-1729.743779376607,141.31942835815926
-1793.5117559532662,85.68789246518662
-1765.7983876502524,32.689652252037014
-1801.3943871298843,338.3586621497124
-1798.9279807158143,245.7173098380145
-1800.8807678147962,359.4225063906194
-1800.05781719203,259.79827997135675
-1789.0380750909444,89.69960369673727
-1797.0416789068738,300.4475502132541
-1764.321694836545,247.84364847628441
-1803.4489843349722,428.97866059367374
-1802.6911001994042,152.88512774290297
-1786.0351460757354,178.5831838722473
-1802.222079047861,264.8611051866833
-1795.8778339252717,211.56461043540992
-1801.870734202522,259.6252953337674
-1802.370829572808,270.92666096255533
-1799.262169266061,224.57134735310547
-1805.1032922309012,300.15428991777327
-1799.5629362315792,347.4341218348589
-1796.7891084434368,312.7725181858093
69064.90885476214,1881.717602439366
-1796.7994446657299,126.85582614550536
-1776.4768591882046,225.90205964431107
-1759.4928363482973,94.97681701717006
-1799.4677304763939,73.09167383703463
104540.07858878274,-1488.5263244557693
-1789.3140545145754,261.6061296616689
-1805.296787343407,200.54882972033136
12001.92063978557,3899.300491415039
-1799.69475635289,122.96642650499967
-1799.748247907353,169.01951687145316
-1793.129472761224,129.32616857353278
-1799.9847181711377,258.603621912698
-1774.4030919310442,153.61152075266315
-1801.5356628493257,188.19835921290672
-1798.8182679451565,90.10593743663826
15904.072028437142,1866.790013904058
-1801.8802312424752,166.63396637209846
-1799.8638960312796,152.599752112019
-1798.3067885715775,191.54474236690544
-1520.6807808074786,272.3642954762402
-1793.6668508180771,32.30126021353042
-1795.9379790086502,22.30023539814368
-1781.655812890571,24.59856151691044
-1786.296931263304,-51.96525075550858
-1784.0412750097707,128.20185856215653
-1787.2814709684706,111.07807056425654
-1794.027595118292,-8.68554493285765
-1761.6583243488924,64.85762492220252
-1789.131073255617,52.038075773024374
-1791.756655961256,79.52433461648378
-1794.2425961473423,201.76580253506324
-1798.2117154889859,140.55517612628898
-1789.63017475895,39.885025375976575
-1781.5239668157053,41.03363214911701
-1794.855246090898,35.702442120997546
-1779.7601037876889,-30.025962947649376
-1780.1958446392657,-41.68814123853186
-1788.181176663663,-52.0157798011494
-1795.898372345955,43.08518118226949
-1778.8273432833023,-20.611008661449926
-1795.5509422522455,-0.5702997543632874
-1730.1530274807637,-65.35932340350436
-1761.981946375361,126.44730695315181
-1789.6576932236958,261.9464741462676
-1777.3648602272885,200.71910304197226
-1713.9619188877234,-68.86240648826846
-1150.278530711545,-335.12448239178985
-1360.6236877970462,-207.70868405149716
-1713.965053967176,67.68800018933432
-1754.2893575335813,58.90432839665042
-1694.1693276966812,106.84827781501986
-1767.8564113459743,146.48648329049587
-1800.8850775910819,222.7466306507905
-1800.6725052274855,132.8992260022453
-1797.5564499665054,125.05220868020633
-1796.775766674344,63.507449762527976
-1762.290898995863,45.68388524753472
-1790.2384421804,124.58121444230949
-1795.8920847707088,-16.25181979242725
-1691.32311970438,-49.55343728047148
-1723.3613934394702,-12.96456108815062
-1636.1596004888881,-122.38749790583442
-1549.0968130624851,-229.6614279927173
-1650.5502338749784,-61.649124157578726
-1418.554762704406,-278.2502734250116
-1788.7334431153297,-44.20864168220796
107212.51504213696,-1872.4140638326444
-1807.1631295453712,408.82279257413467
-1799.9600641019877,343.50188159461936
-1800.7090478496825,336.1644866178406
-1573.9044342580758,-55.28016610939735
-1471.28059490542,-137.45422203958688
-1461.5737251415947,-192.46428668205434
-872.6715867854635,-435.1812571774365
-1095.0530151925545,-347.8563981961371
-1780.3104583262643,168.71747040281096
-1790.1741006736456,133.13407663639057
-1788.3478996088058,139.17890223928254
-1724.235006794305,19.18981194152489
-1616.4698379681877,94.49816130132037
-1694.6997168440146,172.72828248149145
-1771.1696164188731,40.376747816683256
-1652.880616534953,-226.7327247733645
-1746.812682830988,-103.50583208829063
-1554.0774076601592,-172.34718551682087
-1690.7483601951078,-184.26078457767375
-1736.162530528013,-60.40378857101314
-1670.0528235264476,-70.7603681131002
-1419.810089127994,-208.38828357581187
-1527.3593222946693,-157.95252490480908
-1175.8321954394348,-274.66563502879137
-1405.5297231967693,-244.3836162616407
-1235.4151169723564,-339.170491844106
-1765.1640128997428,161.18252605318963
1815.3196321052158,-120.2267647995968
-1686.9893704223246,-197.88857685549854
-1313.7963168184037,-295.337124853842
-1555.4357717456126,-265.45523705852145
-872.8352858704556,-449.01591657213476
-1651.4872237118204,-73.8434812329891
-1437.2668211296627,-176.9620646587866
-1731.9405586832868,-129.75009590150944
-1727.0330805877027,-127.16520500172508
-1645.908083754492,-132.58381275531633
-1674.366752283108,-47.70508776694307
-1389.2863739417407,-314.51772343536265
-1666.631134288596,-124.9629482815795
-1603.765571792344,-153.33488108750797
-1615.482977429698,-158.62740715287475
-1507.6946168938243,-218.9837897981408
-1632.4790825987159,-110.3989019913305
-1736.32897988614,-108.12247777286913
-1746.3859991529625,-5.850556234117058
-1783.7056694297721,-2.784422189442932
-1683.8374830617731,193.0942086297095
-1613.8699934618346,83.52025166120877
-1422.3564957752133,-116.39942800683339
-1399.9887248798327,-162.07871258999273
-1375.3592007414645,-234.76374671637677
-1382.7750303414093,-206.74581132922918
-1341.9328227790209,-278.5111564975509
-1281.846474860004,-309.0799820301065
-1800.4044469769392,292.59311633951774
-1774.8449188957961,220.8340687207622
-1730.8464815389707,153.40617178549059
-1801.316402359788,286.72633496037804
-1796.0157301610575,188.64353983393966
-1747.2115345316943,192.8742264507223
-1697.175756879845,-14.056553666000532
-1778.1191606641923,283.7554690993235
-1770.0105774671786,-84.63613478200298
-1795.0228306774866,94.38793403043574
-1674.2898191133434,-143.78256947171863
-1721.5512950679756,-75.09798459614211
-1737.1360666381072,-13.256064832930502
-1774.3121238672584,-71.23495655032552
-1776.4096108253239,25.400879099707417
-1753.0219798441044,-108.03974844279347
-1490.5929026741946,-190.56568032954317
-1753.7163725366202,-165.63063766031934
-1779.1395909626988,-49.17850163277954
-1754.805730799294,-87.1941346950149
-1792.050265779158,-17.44971390888288
-1794.4204594332748,22.58773895514582
-1785.268116155367,17.610460019070025
-1731.2181840783,-162.39220163681853
-1774.0784398471828,9.454666434477202
-1801.7392203619208,177.00798175567786
-1795.0259224799033,47.28624801248092
-1789.8882729533555,49.550150061337696
-1787.0472467141283,36.56099068168152
-1794.396391506967,18.300566957916033
-1789.6069698226763,85.65359528702216
-1778.395482912227,-52.80753676413067
-1783.3190615198773,-33.479455623800206
-1768.0946867468078,-73.68114809758526
-1774.3296317087627,0.9559180424377415
-1785.1014785795355,-50.23663051767819
-1704.687567351194,34.11693982240868
-1791.576592156943,65.51845006122181
-1660.159618410522,-2.908894086069751
65375.95297425879,-352.6393961504667
9474.474037231506,2580.7049297141607
-1799.4982796582417,154.1710591565403
-1685.6370645596417,2.5347425023892813
-1757.2493045930066,28.384863771945817
-1699.6888008260723,53.768340484570594
-1791.991661111836,199.1919084216269
-1671.246276010471,3.434643034914511
-1796.5355246885904,56.2862643623581
-1765.1103731638152,-18.07880462935271
-1667.4281164878516,-108.89087189279525
-1753.9552949527078,-65.4278263722241
-1718.7980765178104,119.63841041856385
-1695.5654399255534,5.127868658578683
-1667.6389489521184,-93.94383343750287
-1715.5942507524671,45.10997323581101
-1681.7077402996845,30.438424286857124
-1667.633750480655,-135.47705740421674
-1784.254120321562,85.41656922202932
-1799.3526097706506,175.00971496561496
-1796.4909611889639,123.83551006007201
-1776.9510588020992,70.01381366607643
-1774.5985666003758,-24.012578449451997
-1775.752498760139,34.09410794555286
-1771.1893388519088,-38.47007088358984
-1790.3512092592262,-36.15823850755582
-1782.3147760686122,-17.02758201836305
-1792.7706396073331,59.38033782908475
-1796.9633161407437,235.03914350490433
-1793.3311078231832,47.696032108131156
-1790.2497748356575,161.03280156583236
-1783.9628406997645,84.49759145720898
-1777.1832774109257,55.62256744788606
-1530.6486319063324,-104.34028061960119
-1792.0750066532132,198.85650461759482
-1738.7032851512424,216.81938938808457
-1770.231387254821,6.027457249755856
-1783.9594373651407,39.10269217336985
-1779.5009633903865,51.12901116444104
-1781.349903189536,37.538874429978144
57086.19589964544,-817.8637597527016
-1778.7651189541036,-23.9038006804198
-1791.8762004261046,181.55351516905833
-1789.0632963066955,12.84038092193001
-1771.7912605897902,-45.75236675585243
-1773.9901111216652,-62.85859980844838
-1793.1154348737355,52.49125369230481
-1796.394020989854,70.57874700215957
-1793.5503687141327,25.712995980921065
-1797.835262318003,209.28566878350216
-1790.404952482923,75.89258140766532
-1798.0638302162467,172.9147319943738
-1795.0972862552499,7.420437639310832
-1794.6967351809838,155.9711732948877
-1799.2006747362213,214.50728784409074
-1721.820416693917,9.512040063721626
-1747.2087856614498,28.989685553258923
-1800.9293449402728,194.21055758045517
-1740.6939522888595,28.675202624435222
-1719.6922462180312,65.27921038575417
-1532.1943340864852,-258.0514917367565
76045.33809733462,3131.507085149336
-1686.1435248007206,-98.19801753175982
-1180.212503796447,-407.5958883280127
-1345.5766525835318,-367.44244990605466
-1028.770872847184,-420.7848041251097
-1019.0801943343654,-439.5665444315318
-1643.5020830812339,-226.83484922275187
-1523.0097854750347,-308.167569146273
-1526.0734489102856,-282.7345869751738
-998.9521461338874,-438.936666280578
-964.9520005283044,-479.99141841127664
-999.9339493972217,-446.7043858930515
-1794.2417900363012,81.02040236668718
-1802.905047570541,141.84760301734087
-1799.0610249836527,180.87027480569145
-1802.265252570023,90.708175185645
-1803.3099389922531,180.69959204309757
-1795.4125008512926,132.14887200731005
-1800.547522345579,93.54805373804867
-1799.282389008217,197.72153181700864
-1789.3774823435863,33.0128367398034
-1799.1671612777684,60.476368192934196
-1669.9660840354875,-19.48482412502771
-1781.1092572984105,-73.01075958681821
-1769.6906900342685,4.425714595006851
-1799.651217555454,66.21405850204485
-1796.3129898565435,9.67033586730528
-1786.6684578213938,-57.67589546453693
-1749.8693030947024,-121.80654221765242
-1714.1286429554748,-130.43235749335167
-1755.2696177705848,-95.64107145458382
14973.050294880286,2323.338193069627
-1764.4028327395533,-59.156746718930656
-1756.78367974959,-19.567555455608364
-1787.6398287461832,7.26367103557452
-1790.471778532502,76.20797932564179
-1799.7230185530204,-25.93533446844519
-1793.8527701846751,8.039435141085217
-1794.6630870375222,46.52262149137967
-1802.9227144260617,144.2517014604035
-1803.1157504428277,135.85535518910623
-1797.7776448321097,82.28912292005906
-1799.7783253011187,268.43300898548006
-1798.456509812505,118.0622377778657
-1318.403564073524,-220.94974141119056
-1762.3719037207686,33.71756805269287
-1760.0523292382427,19.877344241607133
-1764.6343606693115,-31.357628557730475
-1783.681757821274,33.38873130141976
-1743.67205930014,-51.846197871129654
-1782.9880605409994,131.42936760133662
-1801.370516233101,175.10238799662122
-1794.4407340108837,69.19822155643865
-1754.3124506989657,128.4467064915855
-1799.0252433796236,116.5561410200284
-1780.4634005777684,190.053940234302
-1645.6339299628016,-88.77607586573737
-1764.9633317716834,-73.49878479932168
-1646.5450772668214,-165.27818291247527
-1793.42184405771,-21.949536429839796
-1640.0124278894632,97.85348778663862
-1763.541659007813,59.28022942017459
-1790.39946955296,90.49171583105723
-1759.0631223481469,-40.95891765378037
-1631.141000656074,-136.58718422548503
-1754.9879191912128,115.77626164908713
-1713.2569858942788,94.46417606593018
-1683.1884689616409,-73.46999595271564
-1685.0267156944578,-14.790347920269658
-1755.3491251282348,224.2087935548163
-1757.550569851658,34.36876706727503
-1795.10559900041,38.46077038130218
-1794.5543880503958,87.89485483768979
58301.25331270795,857.3761876163162
-530.8869078516084,295.86435180037927
-1769.0346164764123,111.82347691748139
-1787.0910662433319,125.26540715084172
-1794.410601576459,117.75731719848177
-1801.5568568883516,175.75684419525527
-1798.8808951973388,60.23254039081151
-1485.156809639099,171.3913187468055
-1802.0928150689097,277.6859038692961
-1805.395980377439,293.0672323921334
-1803.9405041451348,202.24951177073348
-1802.9764346280724,200.73165207322566
-1803.357182472674,233.58748737634699
-1799.0552334424904,70.96889950304761
-1656.2674364417128,-185.94646718311387
-1647.6779554499246,-173.73548987812106
-1730.1543889793727,-37.2258055317404
-1637.5366137264216,-209.10698949599978
-1578.6526824569921,-248.0280352645428
-1618.7210011336158,-210.4411334844194
-1761.125910863982,-26.038592357450998
-1541.2112218611394,-200.22955099946816
-1740.5167527645217,-59.21771776872384
-1793.561414283088,185.25429292482963
-1576.6703096743872,-197.4898888269962
-1776.2933944139377,32.42389013456541
-1597.431642774711,-105.5000538487164
-1777.104184147224,85.03927016017667
-1688.6428459212955,-104.06953234088547
-1625.6344392053381,-79.85891239318069
64650.592927568665,2670.030482121741
-1770.3731852153137,122.08052842552131
-1779.4217978588676,57.78440168647958
-1731.3869743592966,253.0604931191696
-1661.469563576566,127.15720657930326
-1733.008478790749,286.5576308174169
-1788.9308085208677,249.20677105205283
-1431.4641186823944,44.77229127905852
-1459.0620359914178,-218.64107947372435
14100.835039812922,878.6346652488174
-1782.5482386398,-26.261854397369518
-1776.4754870124616,-17.61001518823167
-1771.2231427503896,-37.563598124207495
-1765.7543422920191,-128.4301953025088
-1790.2281577974463,63.646648627951144
-1772.843764265598,-12.416483676112437
-1790.3669539799844,61.916113799290585
-1800.603757890742,172.34757177712552
-1793.0913719306927,86.2988401620573
-1784.4262553261701,-9.444238238465042
-1798.5043080825378,145.36700558169477
-1796.975982113389,39.52268459953998
2379.7399926024923,553.0832340263925
-1754.2356452608694,-102.7112136403855
-989.6022805300604,-65.28836295996301
-1771.7730046080476,-77.34974085199119
-1570.2927958361286,-109.75804003044567
-1777.010998304759,83.73622384129594
-1757.0999621071599,118.29655830892823
-1796.3577333403832,193.37571529773103
-1799.8753202334024,284.1404017732271
-1793.7191967609233,258.384819642366
-1793.371100980373,197.0189035260113
-1780.8056356272625,71.43833248009066
-1800.0131254015841,204.84619609853343
-1787.9846046288196,-20.47218177348789
70054.23495133214,4505.911511007972
-1755.2501531463088,-106.51685308676849
-1677.7643686397423,-69.76231430433053
-1776.2162971481646,-35.07112131437363
-1790.0064015183223,32.686277312301655
-1797.8871775559605,150.5200044979369
-1776.0592805988642,-63.57732334077447
-1784.9923790264527,16.635994603744855
-1785.3938196246927,59.34650180582612
-1754.9430624459715,-109.01715902346645
-1797.6729544460886,114.33605516043528
-1765.092532033794,-55.99995076260059
-1447.7270196238785,-263.8948350279786
-1735.7209656027412,-85.2218268983093
-1765.5057076185624,-38.03272333546579
1110.4540233300372,49.308818179112734
-1753.8203038917795,-93.57859563411887
-1695.3739320351683,-161.45978382902072
-1503.4941266848389,-262.5511637324033
-1755.6595153171547,-106.3542683434768
-1739.5005531273039,-128.8569705337142
-1667.4616853844002,-236.5387035075773
-1754.6135677564564,-97.00748187282511
-1757.9953388469755,-80.72678614710293
-1768.687351615995,-105.93046655937862
-1770.7735328298534,87.52682697978256
-1623.3980486313537,-117.47774667620152
-1652.8337991489213,-171.51329258073392
-1786.4390394403936,107.75598741564595
-1756.7832996557793,183.62939575521338
-1624.5667806008253,-121.02119223603157
-1774.8711647796133,-7.485406089319357
-1740.825952958103,80.12030951693085
-1796.4861633066805,47.06859172944789
-1784.8769541006347,18.456882141724343
-1800.209276201459,213.36217354752443
-1730.0672359482587,19.99169136843287
-1778.2399255709088,84.78417265674584
-1797.5626640766657,259.58402063258245
-1726.6355030787377,-8.514448225469321
63943.91242274968,3261.8392118422566
-1797.8754213814273,133.4953967690547
-1780.7548929830018,92.42702828206633
-1741.9747177264196,-134.22214672276257
-1792.8225170641927,145.14294450105888
-1794.9848237297078,176.2609709924957
-1775.8914819903744,110.78926338677728
-1708.4118169771664,-115.84641089068428
-1754.5933878941755,-185.48707980050426
-1769.9593510388343,-104.40619219427819
-1769.580495788239,-162.09844780613787
-1763.8639210945637,-116.7235393881813
-1770.982210716763,-121.3275809658123
-1576.0539431002005,-225.07205047774178
-1726.1597059816063,-111.30937881281797
-1670.9347083799978,-182.03406584803284
-1463.626438866377,-245.93658600015087
-1470.5942698652557,-269.36618755314487
-1733.0747793674896,-187.5318446701783
-1506.2149095548725,-234.65104240552898
-1592.600391111993,-204.69248133559282
-1470.5161287088379,-281.36659043372623
-1314.2891530875856,-266.0709974981845
-1661.926140530148,-174.94783826124376
-1761.1344549590672,-7.827414659888082
-1786.7873385097505,14.002870479558538
-1793.0707046377527,1.7736426401656449
-1786.4789583244678,-65.95133218258442
-1793.5011143583029,27.635528291103565
-1797.0820769634836,64.47576542017684
-1797.7703164326797,30.333175638958863
-1801.5280108127474,154.77059467633586
-1800.2565429795493,146.75354493380055
-1689.8354113751243,-37.48484650011323
-1742.6368322668513,-28.323553771463548
-1774.4154934437508,15.79669984742216
-1471.5003042408073,-245.10166568338158
-1675.7420726834107,-125.0078101906168
