contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,mean_0,mean_45,mean_90,mean_135,std_0,std_45,std_90,std_135,entropy_0,entropy_45,entropy_90,entropy_135,variance_0,variance_45,variance_90,variance_135,kurtosis_0,kurtosis_45,kurtosis_90,kurtosis_135,skewness_0,skewness_45,skewness_90,skewness_135,mean_R,std_R,skew_R,kurt_R,mean_G,std_G,skew_G,kurt_G,mean_B,std_B,skew_B,kurt_B,humoment_0,humoment_1,humoment_2,humoment_3,humoment_4,humoment_5,humoment_6,is_infected
689.4478400735586,910.7196001534649,273.77958026961244,689.4478400735385,17.918428308822005,20.907374086882044,10.731816789214815,17.91842830882132,0.07650792672675465,0.06617735309733119,0.1294190048204198,0.07650792672675333,9.03639450571899e-05,8.033558795957157e-05,0.00014037710480944624,9.036394505718782e-05,0.00950599521655623,0.008963012214628047,0.011848084436289532,0.00950599521655612,0.9037013651907452,0.8724320892128121,0.9617168376472137,0.9037013651907373,1.52587890625e-05,1.52587890625e-05,1.5258789062499998e-05,1.5258789062499998e-05,3.385282459159243e-05,3.151179378000983e-05,4.3693866707330406e-05,3.385282459159242e-05,1.7743358046371724,1.836362742291905,1.5301402272762676,1.7743358046371724,1.1460137328291253e-09,9.929931472338661e-10,1.9091539878379562e-09,1.146013732829125e-09,612.4288850511474,595.2274836411486,264.45583300067653,612.4288850511477,10.227632781440123,9.978788705056678,7.548014110897721,10.227632781440128,121.80134582519531,118.26118469238281,105.48609924316406,62.636981811879785,59.792987290070045,55.094601831872566,0.243047063409474,0.2831048618365746,0.35507748601430417,-0.9405980175588318,-0.8476332005317255,-0.5269147735529938,0.0014239799726539968,1.1086093090869148e-08,3.1553699401013034e-12,3.810918338504367e-12,-6.781169801348187e-24,3.852266319653466e-16,-1.1342571235895767e-23,1.0
613.1435508578688,793.6188235291426,239.94235600490694,613.1435508578503,16.490701593136063,19.05116493655571,10.174065563724744,16.490701593135885,0.08128518832456907,0.07228926054908694,0.12978401841459147,0.08128518832456819,9.474599237672594e-05,8.388835749294823e-05,0.0001438444460964502,9.474599237672481e-05,0.009733755307009003,0.009159058766759182,0.011993516836043138,0.009733755307008946,0.9142868716561188,0.8890522241762927,0.9664685471643133,0.9142868716561242,1.52587890625e-05,1.52587890625e-05,1.5258789062499998e-05,1.52587890625e-05,3.4826404760467136e-05,3.236053318676017e-05,4.4295162457587424e-05,3.4826404760467136e-05,1.7375343397341267,1.801040037965206,1.5028993576144076,1.7375343397341267,1.212878468539888e-09,1.0472041081314062e-09,1.9620614171440624e-09,1.2128784685398881e-09,14.198610314146226,12.67333563997983,23.919564189097805,14.198610314146222,3.3733910817466732,3.15466614913795,4.37054652745127,3.373391081746671,122.10037231445312,117.07957458496094,96.60356140136719,62.45457110585796,60.17096766224954,53.13011796473239,0.2689241360177331,0.34413594439073475,0.4777433473337014,-1.0254519051542106,-0.9014344696367877,-0.4355562625760463,0.00149287235403252,9.99807164290253e-09,2.2726696009920462e-11,6.3448305125778935e-12,-1.2091085739570648e-23,4.233321835304289e-16,7.522451408965977e-23,1.0
560.5410386029442,707.1277354861626,224.64425551470785,560.5410386029438,16.02979473039112,18.482076124562255,9.882735906861988,16.029794730391167,0.08243553835351419,0.07007056549861894,0.1306110179896566,0.0824355383535137,9.12157621167299e-05,8.016010167321593e-05,0.00013815956453046386,9.121576211672968e-05,0.00955069432642098,0.00895321739226832,0.011754129679838651,0.009550694326420969,0.9101581818012874,0.8864693954646273,0.963929866800403,0.9101581818012957,1.5258789062499998e-05,1.52587890625e-05,1.52587890625e-05,1.5258789062499998e-05,3.404425692625045e-05,3.146927770074915e-05,4.330493053317848e-05,3.404425692625045e-05,1.7291171399294825,1.7888093221360202,1.473971103692361,1.7291171399294825,1.159011429660552e-09,9.903154390068674e-10,1.875317008483414e-09,1.159011429660552e-09,9.964868124766026,8.262096104930922,15.853977266282953,9.964868124766026,2.9898815605110913,2.723617035882013,3.7854778225903223,2.989881560511091,143.94671630859375,128.3380584716797,102.90449523925781,59.18580774009015,56.2765222459177,47.64797815567857,-0.12131026857201567,0.00830975138988232,0.13854063715006407,-0.926744596220157,-0.8375440905374507,-0.5037876505703967,0.001261315015348451,2.5567447540542e-10,1.6923591521794367e-12,8.376272007623947e-12,2.72984507905232e-23,1.1553027567994964e-16,1.57919704155846e-23,1.0
537.5245863970707,770.869281045514,247.5382659313784,537.5245863970681,15.409206495097042,18.728381391766227,9.898988970587574,15.40920649509705,0.08712330542576277,0.07309838584596434,0.13595955757448874,0.08712330542576217,9.76370078515466e-05,8.373321058748699e-05,0.00014699921980127484,9.763700785154507e-05,0.009881144055803792,0.009150585259287353,0.012124323478086308,0.009881144055803714,0.9144514775576547,0.8770971963753791,0.9605135251309539,0.9144514775576486,1.52587890625e-05,1.5258789062500003e-05,1.5258789062499998e-05,1.5258789062499998e-05,3.545408106052884e-05,3.232393469593721e-05,4.483524778169414e-05,3.545408106052884e-05,1.7109959177201792,1.7976219387889476,1.4838924646913674,1.7109959177201792,1.2569918638465497e-09,1.0448367542272133e-09,2.0101994436459097e-09,1.2569918638465497e-09,11.975293867807517,10.706957009058808,20.27454113986827,11.975293867807517,3.235446086578779,3.0060873927371414,4.181603189970525,3.235446086578777,134.12869262695312,120.37867736816406,101.40922546386719,59.019877121932865,56.27453991669128,48.857576427679135,0.10106078409948722,0.242900262837713,0.2990195861929549,-0.9234330581977868,-0.7782759021916732,-0.5409401053832625,0.0014027979325253745,1.1561403274608946e-08,7.632210141939398e-12,4.4045909729289704e-12,-2.5459340899255225e-23,2.9895397931578705e-16,-2.000338637481305e-24,1.0
420.81118259803355,546.5901576315351,190.62248774510113,420.8111825980287,14.320741421567313,16.46602076124038,9.17460171568581,14.32074142156717,0.08762087019835674,0.07660858156189404,0.13995263991507276,0.08762087019835588,0.00010263574256295138,9.14266996648997e-05,0.00015606227172240667,0.00010263574256294906,0.010130929994968446,0.009561730997308997,0.012492488612058315,0.010130929994968332,0.9336443970726154,0.9138433337328988,0.9699453664849588,0.9336443970726189,1.52587890625e-05,1.52587890625e-05,1.5258789062499998e-05,1.52587890625e-05,3.651392203512706e-05,3.4091495731547164e-05,4.635181378514773e-05,3.651392203512706e-05,1.657107131035098,1.7238567879773299,1.4200750881373587,1.657107131035098,1.3332665023873376e-09,1.1622300812140985e-09,2.148490641173011e-09,1.3332665023873376e-09,12.303585766634294,11.29717031587275,22.32798388302322,12.303585766634296,3.269854712305192,3.0915082189345338,4.331064385744405,3.269854712305192,119.61392211914062,116.40240478515625,98.80235290527344,59.03773319412184,56.79355509833963,48.66726140562249,0.2704115613314271,0.3144044083110471,0.29504850256121173,-0.9856873145555958,-0.875175631614109,-0.6598098734778426,0.001456537460474828,3.0102738364902945e-09,1.3405832595889808e-11,1.1731871292447874e-11,-6.841042795613141e-23,2.669858117631e-16,1.3025709529018591e-22,1.0
530.3991881127334,742.9745482504921,297.3556372548997,530.3991881127391,14.701087622547547,17.116063052667894,10.183241421567999,14.701087622547671,0.11257790940412152,0.10090978438080538,0.1566723526484558,0.11257790940412138,0.0001335161055843909,0.00012008867142301344,0.00018288911191008077,0.00013351610558439195,0.01155491694407151,0.010958497680932978,0.013523650095668728,0.011554916944071555,0.9381623919460066,0.9133534698177206,0.9653223194644733,0.9381623919460051,1.52587890625e-05,1.5258789062500003e-05,1.5258789062499998e-05,1.52587890625e-05,4.247897654022311e-05,3.9994712930418345e-05,5.0575050536900486e-05,4.247897654022311e-05,1.7053101173025085,1.7583575774727083,1.5198114859257696,1.7053101173025085,1.8044634479048252e-09,1.599577062386572e-09,2.557835736810038e-09,1.8044634479048252e-09,107.53313202201348,95.58745562462367,103.28762180483346,107.53313202201349,7.571838737672882,7.188778843521161,7.812551473859264,7.571838737672882,158.69033813476562,152.76039123535156,119.93202209472656,63.462029072037254,66.2167671686381,69.1982973802457,-0.31334122671129666,-0.17797005720466938,0.05556246624609464,-0.9393023957154423,-1.0841987808975224,-1.1340910075478743,0.0011170845050643237,7.902539008821682e-10,1.6391428291433047e-12,5.333169051883975e-12,-3.574330449797343e-25,1.31062341434366e-16,-1.5764304671685818e-23,1.0
438.12480085782806,752.973087273927,318.5648437499914,438.1248008578286,13.452343749998786,17.993217993074776,10.87614889705832,13.452343749998809,0.1100976406570085,0.08722913216518774,0.14332815655369407,0.11009764065700826,0.00012945178837465992,0.0001028124958888369,0.00016506759719818874,0.00012945178837465968,0.011377688182344423,0.010139649692609548,0.012847863526601952,0.01137768818234441,0.9441513490598252,0.9039050297101477,0.959364183774922,0.9441513490598277,1.5258789062499998e-05,1.52587890625e-05,1.52587890625e-05,1.52587890625e-05,4.1742626761124074e-05,3.6550835067120136e-05,4.781109707010574e-05,4.1742626761124074e-05,1.6575287425094856,1.7884835701077544,1.5500740183720152,1.6575287425094856,1.742446888918512e-09,1.3359635441038189e-09,2.2859010030470733e-09,1.742446888918512e-09,38.495769824745715,33.82169705755401,56.515986017312855,38.495769824745715,5.200144800912957,4.7886538003718035,6.247631263940202,5.200144800912957,161.25709533691406,157.30870056152344,118.66232299804688,60.83484532544106,63.30674202962122,66.15188960027623,-0.4424723392046256,-0.3941386735917435,-0.11219831827643194,-0.8410986004821859,-0.9382398274102473,-1.1406612685170188,0.0010961579977318589,9.404181027941463e-12,5.342949508820485e-12,7.033308733789284e-14,-3.705778822188955e-26,1.5492857824842096e-19,-2.2037191920377584e-26,1.0
549.2901501225515,830.9369473277189,318.2115196078449,549.2901501225532,15.15868566176356,19.041184159932694,11.000765931371546,15.158685661763657,0.10056781633271764,0.08008004442643958,0.13580132802794742,0.10056781633271822,0.00010098232575811797,8.252940304356615e-05,0.0001356918763216039,0.00010098232575812129,0.010048996256249575,0.009084569502379633,0.01164868560489139,0.01004899625624974,0.9237451733094809,0.8846857607516532,0.9558985691326086,0.9237451733094886,1.5258789062499998e-05,1.52587890625e-05,1.5258789062499998e-05,1.5258789062499998e-05,3.616679919663852e-05,3.2038540991164776e-05,4.286797259764417e-05,3.6166799196638514e-05,1.716850685453678,1.8181664321930224,1.5557186196445452,1.716850685453678,1.3080373641299726e-09,1.0264681088425455e-09,1.8376630746323711e-09,1.3080373641299724e-09,18.669684548262698,13.955447353142606,22.922932390359218,18.6696845482627,3.6803700609405894,3.202771818381128,4.243120941833564,3.6803700609405903,148.64073181152344,138.02452087402344,105.39801025390625,59.70492782194176,60.823680963373505,58.73106829854879,-0.15654521889386533,0.006506925878474261,0.24474877904767953,-0.8406327868603576,-0.8676005988381275,-0.776889528273097,0.001254485236493759,2.5652514432163345e-10,7.130968561442156e-12,7.603374965365778e-13,-1.6634694860530555e-24,1.2169471591899047e-17,6.061068112382673e-25,1.0
691.0993106617738,1065.893717800491,338.8109834558753,691.0993106617705,17.171614583331902,21.92761245673985,11.892141544116534,17.171614583331877,0.08674202937633083,0.06737408220964593,0.11877206253429626,0.08674202937633108,8.700642481256993e-05,7.096953955983616e-05,0.0001171410372512934,8.700642481257014e-05,0.009327723452835099,0.008424342084687455,0.010823171312110576,0.00932772345283511,0.9006946888798875,0.8468077383021043,0.951299104182181,0.9006946888799044,1.5258789062499998e-05,1.52587890625e-05,1.52587890625e-05,1.52587890625e-05,3.30874906821813e-05,2.9156107256508007e-05,3.942841277969651e-05,3.30874906821813e-05,1.7754039043518228,1.871669541352176,1.597659171005181,1.7754039043518228,1.094782039643434e-09,8.500785903529988e-10,1.554599734326135e-09,1.094782039643434e-09,10.324548189747816,8.138844258745458,13.904749237769277,10.32454818974782,3.0032966466650173,2.642355253273332,3.52815694618753,3.0032966466650177,141.46495056152344,136.5186767578125,107.75189208984375,58.42579828988941,60.05119900349788,58.42748333964907,-0.05341213298821094,0.0007925569295011202,0.16968753131958758,-0.8710179315200892,-0.8901098258999469,-0.817491792739427,0.0012559527928894532,4.773887440103601e-09,4.4514422061720884e-12,6.75179061396044e-13,5.479295622377017e-25,9.884964380004986e-18,1.0343549363439265e-24,1.0
315.57671568627393,537.1438985004398,262.0103247549083,315.5767156862742,11.805667892155805,15.414748173775074,10.04834558823465,11.805667892155915,0.11024256485731483,0.0885779737922498,0.13751073041106623,0.11024256485731482,0.00012589011362816816,0.00010166828746103104,0.00015233868133650037,0.00012589011362816813,0.011220076364631756,0.010083069347229098,0.012342555705221685,0.011220076364631754,0.9456447232234042,0.9074269070286788,0.9548029124394697,0.9456447232233977,1.5258789062499998e-05,1.52587890625e-05,1.52587890625e-05,1.5258789062499997e-05,4.108649468198232e-05,3.6311214645896873e-05,4.573481344576874e-05,4.108649468198232e-05,1.5625351494355382,1.6957466042773004,1.473004718403973,1.5625351494355382,1.6881000452525613e-09,1.3185043090603957e-09,2.0916731609192687e-09,1.6881000452525613e-09,16.095494620256492,13.018088939439608,20.9833036855406,16.095494620256492,3.7575625953554384,3.3576877275878325,4.274629957512637,3.7575625953554375,129.1053009033203,119.71195983886719,89.08401489257812,57.018323706150234,54.25409112307867,46.825273007526064,0.03394359537079631,0.2482660364599555,0.44701364754874506,-0.8737776449318231,-0.6531765216315351,-0.21070308021062045,0.001396144636283157,6.10650897933272e-10,3.851221376477478e-13,3.414604339306541e-13,-1.0372509407571957e-25,5.117630054930408e-18,6.763017430884336e-26,1.0
