pca_1,pca_2
-2392.9503743142513,-13.956840906532923
-2495.1225899466617,-25.910727629179572
-1455.418082328129,126.9346071297545
-2069.1471483165333,36.257296527101126
-2318.540122541585,1.8853734002186664
-994.84906498366,195.46458884933827
-2054.413038438316,32.05543881772524
-1729.550687082877,76.78173543249208
-21.37266798186302,380.22270857168274
-600.1660764295692,260.7526974192661
-754.0312650759371,228.25209956416862
-1935.0405797022795,54.19517403843907
-2103.659663808483,29.4571172274616
-1689.1009279232976,109.227005323705
-2060.523410574484,47.38079430385349
-1807.8530010047937,99.34441952496564
-1394.1778110987432,149.4276547431913
776.6425970086558,484.10292675838133
251.1004412653932,400.4910670728309
302.0337991869029,442.67924666358584
-662.518120977903,266.9655265823727
-1810.9948544551871,81.36481925332873
-1099.00364057478,215.50233861880636
-2013.9174222833474,41.84358645836505
-1965.71547146356,48.92669961099124
-2099.394189225742,32.848794526743504
-2229.5187195739663,9.223704900042568
-2346.6308848190924,-5.671591835925612
-2477.5374172678225,-26.956214983430524
-1953.4064030356149,63.696526200531906
-1599.3893887917204,104.25109270898403
-365.9059963118172,337.6128855789139
-748.6525897086776,244.38060042427355
-1466.4567041789237,117.65208722045404
-2200.566430276349,19.083122711402126
-1605.8046993657638,106.04788575926015
-2056.0947604186094,37.35100109581142
-2289.3605648770176,0.767421323629588
-2440.5567276532256,-22.431205335755685
-2560.1672164645447,-36.87006039245867
-2478.007353990486,-23.070535599911693
5339.314823349628,402.73787904369715
-2579.1952259590953,-37.132339810420625
-2552.1549276244837,-34.39695475733495
-2023.8466173919148,41.13056088780901
-2233.3301658622026,4.686988597062994
-2465.2418437695865,-25.363921343837816
-2403.359981132266,-15.858445257703142
-2513.8526803908903,-29.383020099212256
-2570.4816253978656,-36.728558926850596
-2529.186391577482,-30.617979404529784
-2565.2141293090795,-32.7654498829018
-1395.7649940804918,156.9645893361338
-2337.2939422655563,2.559511568389856
-2253.4701725814175,13.921387588715588
-2004.0530708429067,43.50595199432425
-2427.251762926314,-17.565325712548855
-2470.4788410553024,-21.268553537497645
-2418.848372938655,-15.275199644793274
-2476.800009800454,-19.979710717542794
-2440.7001279190686,-23.400561171075914
-2458.513080297702,-13.852469958128742
-2535.1784998594276,-28.005762700625272
-2578.4712023028383,-35.00934314148599
-2557.0102316159705,-31.784350496210184
-2591.243111604489,-37.871146390345665
-806.8695905894016,-72.11169632472802
-1657.8734903382358,-181.14209592763555
-2481.3702573713085,-22.251104410620233
-2534.8703160371438,-29.865046273627595
-1787.4315331810942,14.488331390142445
-2448.1533617288305,-17.2591035375892
-2374.1826077490177,-8.32883916626504
-1578.4017893418622,123.08436213679263
-2380.9680410569545,-9.461467560626271
-2283.3582212183637,1.5627823853467981
-1694.4571242678826,101.39465492179968
-2548.041400071269,-31.82072551012034
-1099.53365805872,190.27300138071934
-2297.2588033287084,4.277302819109761
-2369.197949234762,-5.665214272540444
-2415.6034087278003,-13.563105402509038
-2606.749160034048,-28.233029371245173
-2604.3037828146753,-31.99902059677838
-2582.4347825282,-30.77118403175634
-2589.8866347859275,-32.712621557458945
-2577.194899888503,-29.93554266147034
-2567.064458975187,-32.254226764936206
-2565.3186588047824,-34.47583449834333
-2548.4365024864555,-31.999110322880032
-2587.5899318305037,-34.94639417758801
25406.818808553475,-834.9999437865573
-2492.2257196135024,-22.05777261468509
-2550.790476971817,-31.206312823875162
-2555.1042039354265,-32.22544819837968
-2546.587001709244,-32.55606540214643
-2583.441965214473,-36.7582968344059
-2578.2217398171315,-34.75350429531431
-2529.8437749761865,-28.762031871969373
-2486.586899625496,-27.50522701108375
-2553.9402229324105,-30.16849802867026
-2378.874613547461,-13.883681556409401
-2604.7257566133785,-37.145045282591425
-2534.940227181872,-27.25372839748977
-2421.4242357155085,-5.617965947709986
-2582.470974904222,-34.57100156875182
-2584.7552322060333,-37.37977801872028
8787.133290673455,253.22570123083202
54829.80790858472,982.1233134064192
4208.00596220786,896.1716977659231
-2439.829786780709,-19.639880931939345
-2474.972565529064,-8.637854259847256
-2362.8590323057583,-3.132773040550752
-2538.5304154166183,-32.31522810891779
-2545.85288098018,-30.77571340727841
-2573.9009501660616,-29.986075398665267
-2560.7487854696424,-29.734120340733856
-2104.70386176015,183.87152800306515
-2530.1156886315102,-35.03710571608789
-1986.6696080695926,24.87354337861334
-2441.796394359483,-2.8071801541098567
-2530.4573829864717,-30.96449044835051
-2494.5390288557905,-24.497079401495544
-2544.9737717076014,-26.37490363867498
-2437.49887703807,-5.371420167166225
-2491.1827111911844,-20.704479960307317
-2491.1852055454324,-17.298733738624072
-2479.2220171054328,-23.767635196502944
-2392.2203756711133,4.759867752449704
-2529.003725196636,-29.14618702663239
-2500.5013644992246,-24.460162408184207
-2578.2957108885807,-36.782222038908365
-2581.3547908158766,-37.31601012131468
-2544.0795075412434,-29.784227493145877
-2521.0030502171617,-22.328440920623546
-2571.1087156729036,-33.05524889170072
-2503.6504182944336,-22.273212308790864
-2541.8637176983243,-33.24908168233356
-2572.2424122181337,-35.946676922236854
-2526.4314604231554,-32.625463124932764
-2537.1938982722477,-32.23568840078232
-2512.9334506852924,-30.497013432461397
-2202.485792465115,16.577285375258057
-2457.0923232379578,-19.656373716212837
-2379.728001932565,-8.959118556178352
-2574.9644953467355,-32.87789327063461
-2241.6194201836133,33.3201235828526
-2533.7369759629855,-27.27785292265254
-2554.5842104066182,-26.78002166624248
-2390.2752136980203,-10.213538039303247
-2562.6550380091676,-35.172276949846264
-2613.410311677247,-29.733116822776
-2534.6499963618544,-22.672725593495244
-2607.8571473519564,-36.2127243028124
-2532.2472667253305,-22.138043727133713
-2501.1504837281514,-26.182669261590963
-2371.428697700943,4.349374302239791
-2509.181526936444,-23.407828086236606
-2309.551023384795,8.745345762368155
-2254.7365526228677,23.96847255415282
-2563.2129210240923,-35.452804284479356
-2611.863238814688,-40.96310027267468
-2479.170758436895,-24.21005919881898
-1026.0839085650643,341.2977119069578
-2422.694685118327,-12.813693240305817
-2572.2907070058486,-33.4055596840174
-2611.119347654168,-40.631456913504614
-2415.3561610839147,-11.015919378714749
-2318.8269346163806,8.904706763855582
-2466.7257281058155,-18.810825031862166
-2540.839017647712,-29.197517865789486
-2497.1505944969977,-22.981278527745225
-2551.7182193457925,-35.718394414481956
-2352.590132812164,5.84783741690078
-2427.832727208809,-21.21006646367209
-2340.311087868243,-2.1706538032142206
-2452.2588960772828,-15.141087224398085
-2342.7954810796896,8.865844210803573
-2484.338498169845,-24.575738761235876
-2437.594848378378,-8.45033278791719
-2578.127395329527,-34.36905091723042
-2472.628764192302,-21.1708095466304
57365.53842894261,-796.5049754900592
-1212.8852342060422,-30.83942673931572
-2549.594085990999,-32.43284926023069
107824.57523268092,958.0429847346287
43964.84824393637,-1325.3479819175686
-2280.485908149579,7.255521129133645
-2525.117126154255,-29.276445227499085
-2521.5366821381717,-26.52988685149079
-2577.9070892739564,-36.83489538063181
-2472.2326647994814,-21.85371672128303
-2493.0660713150105,-25.880900748611687
-2394.2451111687396,-10.179096480398249
-2490.995791521035,-25.009339186541375
-2492.9523308621174,-24.35488232238472
-2337.8036080999736,3.018408035471254
-2442.0386483784027,-20.765083750945568
-1909.742559089051,66.3049920337979
-2464.4998094150556,-17.268198659151125
-245.48256874110186,332.9987842830429
-2073.25043338169,45.837699758898935
-2087.489867440451,26.55536802240458
-2140.9018691487317,24.290044245577374
-1747.2328907251374,89.84132926239039
-2420.7365702683987,-12.291483333792241
-1911.9591216929255,57.4409423001181
-2457.719698687571,-18.678801352683777
-1082.9837004402998,222.15214174636387
-2240.4961518597647,17.78413044855021
-882.6273265977156,253.7230049768698
-2033.6084915183096,54.881046706951345
-1615.3830745526793,120.56187177971064
-1522.22494927763,114.23764022370744
-2060.1274860996696,37.606508950276904
-1871.1011293034906,70.63864947664773
-2282.8774322494323,2.3636930952747397
-1392.7555748406496,144.25845975280623
-1160.5393730638903,178.14381311893172
-2417.9989248355478,-14.435961471439915
-2464.8963840277133,-18.01796285345948
-931.1462869834803,233.7811957400098
-2384.034929370237,-15.338917318051221
-1670.0641731442463,79.10583370248455
-2327.303575250918,-4.639777128812418
-2208.6968527385793,16.516315788306365
-2424.7661454465206,-12.152768248984438
-2586.8882092056715,-35.5347226565513
-2483.981620620817,-24.158924781424517
-2013.7394364822776,43.85219934320692
-1665.642532508521,88.96314676314537
-1310.6537350899214,174.61181243110826
-2220.0537152111765,9.0229774985901
-2054.9031840696734,43.31040643905642
-1744.8165917218998,86.55287022265951
-2366.800045953905,-8.9900972765973
-1702.1312565658725,95.41186663277496
-2268.76197300978,9.663411199785545
-1974.4946281215364,56.531034364851166
-2113.723110699288,38.900256773875974
-1778.3168952955898,90.0403963043119
-1805.1853342764666,87.54468877148793
-2240.3040320833684,14.0645428658041
-2396.4824828922397,-9.510960245503115
-2510.045739135948,-31.225594921764426
-2584.3286918054214,-36.61755019630924
-2550.330409246162,-36.17073374794521
-2577.0818205120936,-36.035778025874926
-2466.3796013337505,-17.854469566290533
-1671.5108860889281,114.84240517087058
-2456.71111010806,-19.796059670500686
-2022.4810303177098,40.93542799754078
-2433.9447175621563,-16.960213287111362
-2524.3340674444376,-31.970550614653174
-2466.7905535435284,-19.85162599215499
-2461.684527781894,-24.6850372596396
-2530.373243848941,-31.5187595043515
-2428.3255209848867,-21.25720666574252
-2414.223097413436,-6.909298511298773
-1406.5711043687108,-68.17751125079143
-2402.822486002965,-13.628460562482024
-914.0656010739548,236.46992432382785
-2406.8337771888855,-13.721572626785596
-2014.1113532365582,49.98087211569418
-2116.861644950624,33.89663263499023
-1225.840911309244,179.34139640791497
-1527.1806014251922,135.19421709854134
-1293.5288293217598,176.06283500535645
-1874.9253558632781,75.9502105673405
-2485.0844532079814,-24.841335306342433
-2379.12821845104,-3.8771835640672547
-2436.122597802044,-13.486479496174118
-2331.600934805176,0.48334823008987016
-2229.2314516049623,12.13857204109344
-1433.7154915777312,161.5335364241975
-2096.4747054393333,30.954059996016042
-1743.1338526378147,93.05915876900792
-1115.5571651223754,185.32860391164365
2268.7074295987895,844.2836583062583
1236.1685613843158,571.6562370399487
-1018.5238342373628,225.7551919346441
-2327.8664052255485,1.7997824456855922
-2339.204573736471,1.9656062675333532
-2215.6431805214065,15.23718769687569
-2307.3636030498064,5.546788843832594
-2497.065528408841,-24.106262558852105
-2478.379254565563,-22.33489816705935
-1882.8224121687679,57.67861758176104
-2511.521940664628,-27.210088232934353
-2227.411767980348,-20.15153213532757
-2333.5175243777094,-2.7646640900405535
-2278.321398805365,8.318762361618003
-2440.618800319744,-15.72305263994029
-2546.7365522722453,-33.836771007125066
-2573.7745858069225,-35.540681261573255
-2569.651145291413,-30.712482827535037
-2568.0840313690687,-32.745681265357675
-2329.6244895303676,-0.3959387367747531
-2393.136323713048,-10.072241311733046
-2425.061637343127,-17.685603367741578
-2532.435240990515,-28.518339417103945
-2522.236381243448,-28.21275150110822
-2550.090742338469,-34.195301412750005
-2565.8011537798857,-33.33521356950853
-2522.9594470532547,-26.95274374517586
3530.055725587123,-347.80756555329145
-2499.9297168827798,-22.75790942753857
-2531.1897585548154,-28.372871275295076
-2545.8235815608323,-32.41206388985817
-2542.7544855121037,-29.73108172530876
-2523.1006873697315,-29.05281708363702
-2447.5602985749224,-12.793653532159608
-2502.454111682446,-22.86226398228404
-2443.8791198255944,-16.20032610977429
-2511.0585095041056,-22.389839112161788
-2533.304440398235,-28.62558344723132
18513.793153517694,2449.7519169576726
58500.71797542087,4425.326913603645
56633.19206953305,1235.2415566627005
-2394.6909336131184,19.767162368331363
-2553.903124939194,-30.149917440993963
713.0451146443677,298.37834195393356
71164.19819097701,-184.7243603813023
10834.77955596297,1215.834586769124
-2044.7070413547654,47.12588602515399
-1938.6410451859579,61.149939621544554
104942.87110926156,1232.4289483911425
47636.90733534907,1519.925017026417
38545.305189348874,145.34048833850136
-2130.117044064988,27.14563666012834
10674.203446286667,-227.90028748166688
113057.0024584233,2598.341877241361
-2372.752130922504,-5.416917196511719
-2200.612264247383,18.177567050934385
-2040.8529571983765,46.57014924099892
-1932.1428784312704,57.9809879803711
-2316.3402680938157,7.515162840400263
4555.040052301537,-444.12757809849603
-882.3059040789723,217.4499911173657
-1366.3395143388666,141.61134873848317
15449.031581570493,-1485.881383419362
-1913.7292692547721,-94.41780968866989
-1002.5856312927614,219.82148450673688
-1629.116744557301,104.75962241708255
-2593.0167827775745,-35.131307073251996
-2506.0268147974693,-26.52506972399353
-1106.2608155497292,200.17599021707085
-1986.072386830361,60.502928566089274
873.7268247582141,548.1446349123669
-332.29956496959323,311.6469350571831
-907.8364901989441,243.60843016943613
1337.3071290831977,614.7436936794087
1158.1586335703155,615.1997050348803
-2404.8452052554367,-11.622883729993974
-2389.086881924465,-9.827455541574736
-2434.8247924212487,-15.802113866373293
-521.3364970950354,293.68849324879966
-1750.3085160803957,95.67895339098071
-215.92500096613034,311.1941288252811
-494.36658544087953,324.3556178996879
-1258.4048915493133,149.18688613819373
-2514.090829981113,-31.27997901554665
-2183.3630283597063,21.181305451619103
-1410.1200050690686,141.07060561183957
-1752.9013807710317,99.81379360951497
-1759.0506570607822,78.04887034495322
-1921.5210212630354,73.9072698712868
77684.20056960973,-1462.825513160612
5619.808408884282,-1158.8294296924494
-2508.2606204074523,-28.891977772195645
-2307.8942813369367,0.2509359881790112
-2531.806320076639,-33.23412957018984
-2319.6185442288124,-7.265660137690268
13596.01340160084,-599.9205152878224
-2577.344492885779,-34.86159257214231
-2246.566389030289,14.411308644453587
-2508.506906205113,-25.931572586689803
-2450.1801638234865,-19.230709005587087
-2491.0492672917453,-25.654992121793672
-2369.0924289437357,-8.593228783615038
-1739.4310034737882,93.14621659111883
-2231.4063925804853,13.617669005361776
-1881.0527693467468,68.83976918835442
-1427.8663802772,-145.13939539415415
-1543.4711664445626,127.6485864285536
-2247.002791482267,9.830192884270643
-1718.8987698948529,-84.20937648343916
-2107.0852182131603,26.53350633704316
1155.9408855143454,372.8578333781244
85965.85819219582,-1771.3042967022175
-2441.51647423232,-39.539950852490286
-2384.7062267775364,-10.103550811886086
-2421.4514866819563,-20.552167507852072
-2528.03812254947,-26.919070313026136
-1714.8400177654444,102.55089058592552
-1116.6932917404358,184.50908938456303
-1259.037128608015,170.8200062857002
-1628.2241075774605,106.85580574465756
-2221.600500161709,16.709123259227102
-2232.537773281172,8.031780912058883
-1489.1671386776356,120.8862553739933
-1968.0753687017786,52.23491330969808
-1756.644556135569,78.0066219612858
-2150.3570753777667,21.495192730434802
-1017.8483486070586,189.24005978391102
-1606.9637593629436,107.9361209239807
-1437.7798234205823,135.28853125927623
-2078.555177426939,39.73409131574983
-1500.9010490767373,138.16924210449682
-2129.155904573388,33.17641037253081
-1706.7660139349885,100.23456312518286
-2480.400186406576,-21.20367102706403
-2371.111893430184,-2.1281130989427584
56.645437482331424,153.46808366194327
-1761.015755852695,-64.38877784589691
17582.19024145742,1585.5413293053061
-2561.3476180537236,-33.04324299855508
27246.984706721425,-867.1211988963556
1477.877628187784,-275.7760176660544
-2535.826052416777,-28.1962196249953
-2462.725117986537,-30.678708939816048
-2540.095603711966,-26.0911874052454
-2546.1678667908322,-25.81665546549387
-2279.714315350716,9.995144813100062
-2424.7167041807875,-13.115379633031587
89380.90310287257,1844.6689007825792
-514.512037321035,305.10548640401066
-2527.8820944645445,-28.748062582690412
650.3532276668432,553.7869186619821
-2522.059402359326,-23.876302297512982
-2590.052102806158,-37.67633032867326
-2459.5121269115784,-14.366102140959976
-2598.369728656638,-30.70752278097184
-2467.7018147291615,-11.195580995954524
-2471.447385205837,-11.281936836313145
-2500.6679348980547,-27.50195682944125
-2063.253963237595,33.8014542737718
-2206.5023498988,17.706872171129014
-1573.3275910470882,131.75416834199754
-2241.796797591912,13.659467071531026
-1733.9839300056562,97.62500924271119
-1732.4640851310082,106.77097718659927
-1988.5722782061346,52.09041439114987
2096.565276388931,821.0626245510102
-828.9280268121013,234.93872012601062
888.8457278631194,526.5850419523637
-2336.8438310622114,-7.957348420593598
188.12249804375315,424.65091068143784
-1749.8108523239712,92.74120630007192
-2539.729605239403,-30.521715937718188
-2441.3052852493042,-18.548470614050796
-2456.3210752093346,-19.69818232381501
-2188.532322746501,21.83815489462002
-1749.1417180933156,87.93854441189607
-826.5615456896568,234.89863533832082
-2013.0745989137597,38.84104936372078
-2050.779270270264,36.228906448192845
-1813.1689264037327,75.18286513974364
-2434.4600746201254,-5.291348738847164
-2307.949306697482,7.379472069237622
13670.082343336586,2267.4058444389657
-1091.5494406525502,210.05249538902572
-1884.3964989542162,69.61688147574516
-1544.9919371834337,123.22111999001213
-1810.5409027222292,73.81192853021571
-2052.5674661205785,50.116179231016304
-2368.9186057654288,-12.499785401154414
-2140.223570973813,31.905597061337076
-2506.5084256412274,-25.975057289794968
